DateTime,Turbidity FNU,fDOM QSU,fDOM RFU
7/20/2023 4:00,4.39,19.49,6.49
7/20/2023 4:15,4.4,19.73,6.57
7/20/2023 4:30,4.35,19.57,6.51
7/20/2023 4:45,4.07,19.76,6.58
7/20/2023 5:00,4.21,19.72,6.56
7/20/2023 5:15,3.95,19.73,6.57
7/20/2023 5:30,4.04,19.67,6.55
7/20/2023 5:45,3.98,19.69,6.56
7/20/2023 6:00,3.99,19.6,6.53
7/20/2023 6:15,4.05,19.56,6.51
7/20/2023 6:30,4,19.55,6.51
7/20/2023 6:45,4.15,19.5,6.49
7/20/2023 7:00,3.97,19.57,6.52
7/20/2023 7:15,3.93,19.62,6.53
7/20/2023 7:30,4.67,19.41,6.46
7/20/2023 7:45,7.93,23.27,7.74
7/20/2023 8:00,9.18,19.34,6.44
7/20/2023 8:15,8.09,19.13,6.37
7/20/2023 8:30,6.09,19.39,6.45
7/20/2023 8:45,5.64,19.18,6.38
7/20/2023 9:00,6.07,20.77,6.91
7/20/2023 9:15,8.65,18.85,6.28
7/20/2023 9:30,5.41,19,6.32
7/20/2023 9:45,5.07,18.87,6.28
7/20/2023 10:00,4.91,18.81,6.26
7/20/2023 10:15,4.47,18.54,6.17
7/20/2023 10:30,4.48,18.56,6.18
7/20/2023 10:45,4.44,18.43,6.14
7/20/2023 11:00,4.61,18.25,6.08
7/20/2023 11:15,4.43,18.11,6.03
7/20/2023 11:30,4.66,17.85,5.94
7/20/2023 11:45,4.74,17.72,5.9
7/20/2023 12:00,4.7,17.89,5.96
7/20/2023 12:15,5.14,17.48,5.82
7/20/2023 12:30,4.56,17.7,5.89
7/20/2023 13:00,6.95,16.38,5.45
7/20/2023 13:15,5.85,17.43,5.8
7/20/2023 13:30,5.63,17.35,5.78
7/20/2023 13:45,7.65,17.25,5.74
7/20/2023 14:00,5.32,17.53,5.84
7/20/2023 14:15,4.53,17.78,5.92
7/20/2023 14:30,5.5,18.01,6
7/20/2023 14:45,6.35,18.26,6.08
7/20/2023 15:00,5.32,18.61,6.2
7/20/2023 15:15,4.67,18.66,6.21
7/20/2023 15:30,4.91,18.57,6.18
7/20/2023 15:45,4.3,18.79,6.26
7/20/2023 16:00,4.62,18.72,6.23
7/20/2023 16:15,4.43,18.88,6.28
7/20/2023 16:30,4.24,18.74,6.24
7/20/2023 16:45,4.9,18.94,6.31
7/20/2023 17:00,4.71,18.98,6.32
7/20/2023 17:15,4.46,19.23,6.4
7/20/2023 17:30,5.32,19.41,6.46
7/20/2023 17:45,4.71,19.36,6.44
7/20/2023 18:00,4.84,19.35,6.44
7/20/2023 18:15,4.71,19.41,6.46
7/20/2023 18:30,5.59,19.48,6.48
7/20/2023 18:45,5.49,19.36,6.44
7/20/2023 19:00,4.49,19.79,6.59
7/20/2023 19:15,5.34,19.87,6.61
7/20/2023 19:30,5.16,20.04,6.67
7/20/2023 19:45,5.23,20.3,6.76
7/20/2023 20:00,5.06,19.97,6.65
7/20/2023 20:15,5.51,19.82,6.6
7/20/2023 20:30,5.74,20.05,6.68
7/20/2023 20:45,6.46,19.84,6.61
7/20/2023 21:00,5.27,19.84,6.6
7/20/2023 21:15,4.84,19.8,6.59
7/20/2023 21:30,5.18,19.67,6.55
7/20/2023 21:45,5.08,19.83,6.6
7/20/2023 22:00,5.02,19.87,6.61
7/20/2023 22:15,4.74,19.82,6.6
7/20/2023 22:30,5.2,19.87,6.61
7/20/2023 22:45,5.08,19.66,6.55
7/20/2023 23:00,4.61,19.78,6.58
7/20/2023 23:15,4.99,19.72,6.56
7/20/2023 23:30,5,19.62,6.53
7/20/2023 23:45,5.73,19.53,6.5
7/21/2023 0:00,4.92,19.5,6.49
7/21/2023 0:15,4.79,19.39,6.46
7/21/2023 0:30,4.73,19.49,6.49
7/21/2023 0:45,4.53,19.5,6.49
7/21/2023 1:00,4.49,19.42,6.46
7/21/2023 1:15,4.46,19.13,6.37
7/21/2023 1:30,4.41,19.4,6.46
7/21/2023 1:45,4.42,19.17,6.38
7/21/2023 2:00,4.49,19.19,6.39
7/21/2023 2:15,4.29,19.13,6.37
7/21/2023 2:30,4.83,19.17,6.38
7/21/2023 2:45,4.09,19.25,6.41
7/21/2023 3:00,4.34,19.01,6.33
7/21/2023 3:15,4.42,19.02,6.33
7/21/2023 3:30,4.81,19.02,6.33
7/21/2023 3:45,4.29,19,6.33
7/21/2023 4:00,4.03,18.96,6.31
7/21/2023 4:15,4.12,19.02,6.33
7/21/2023 4:30,5.56,18.94,6.3
7/21/2023 4:45,4.08,19.11,6.36
7/21/2023 5:00,4.06,19.01,6.33
7/21/2023 5:15,3.83,19,6.32
7/21/2023 5:30,4.16,18.87,6.28
7/21/2023 5:45,3.95,18.62,6.2
7/21/2023 6:00,3.81,18.93,6.3
7/21/2023 6:15,4.19,18.75,6.24
7/21/2023 6:30,3.81,18.98,6.32
7/21/2023 6:45,3.96,18.78,6.25
7/21/2023 7:00,4.03,18.95,6.31
7/21/2023 7:15,4.14,19.01,6.33
7/21/2023 7:30,4.85,18.99,6.32
7/21/2023 7:45,3.85,18.82,6.27
7/21/2023 8:00,5.07,18.95,6.31
7/21/2023 8:15,3.92,18.91,6.3
7/21/2023 8:30,3.74,18.74,6.24
7/21/2023 8:45,3.72,18.8,6.26
7/21/2023 9:00,3.85,18.65,6.21
7/21/2023 9:15,3.55,18.39,6.12
7/21/2023 9:30,3.6,18.44,6.14
7/21/2023 9:45,4.17,18.29,6.09
7/21/2023 10:00,3.88,18.34,6.11
7/21/2023 10:15,3.71,18.02,6
7/21/2023 10:30,5.13,17.97,5.98
7/21/2023 10:45,4.29,17.84,5.94
7/21/2023 11:00,4.12,17.63,5.87
7/21/2023 11:15,3.91,17.38,5.79
7/21/2023 11:30,4.33,17.44,5.81
7/21/2023 11:45,4.92,17.11,5.7
7/21/2023 12:00,4.36,17.18,5.72
7/21/2023 12:15,4.15,17.33,5.77
7/21/2023 12:30,4.32,17.25,5.74
7/21/2023 12:45,4.18,17.7,5.89
7/21/2023 13:00,3.98,17.73,5.9
7/21/2023 13:15,3.94,17.82,5.93
7/21/2023 13:30,4.2,17.94,5.97
7/21/2023 13:45,4.15,17.91,5.96
7/21/2023 14:00,4.46,18.03,6
7/21/2023 14:15,4.06,18.05,6.01
7/21/2023 14:30,5.05,18.3,6.09
7/21/2023 14:45,4.06,18.13,6.04
7/21/2023 15:00,4.24,18.27,6.08
7/21/2023 15:15,4.05,18.3,6.09
7/21/2023 15:30,4.13,18.16,6.04
7/21/2023 15:45,4.18,18.12,6.03
7/21/2023 16:00,4.07,18.58,6.19
7/21/2023 16:15,4.61,18.41,6.13
7/21/2023 16:30,4.05,18.46,6.15
7/21/2023 16:45,4.49,18.47,6.15
7/21/2023 17:00,4.08,18.62,6.2
7/21/2023 17:15,4.28,18.74,6.24
7/21/2023 17:30,4.09,18.79,6.26
7/21/2023 17:45,4.21,18.95,6.31
7/21/2023 18:00,3.95,18.83,6.27
7/21/2023 18:15,4.22,19.16,6.38
7/21/2023 18:30,4.34,19.01,6.33
7/21/2023 18:45,4.93,19.18,6.38
7/21/2023 19:00,4.18,19.22,6.4
7/21/2023 19:15,4.13,19.05,6.34
7/21/2023 19:30,4.59,19.26,6.41
7/21/2023 19:45,4.13,19.2,6.39
7/21/2023 20:00,4.25,19.06,6.35
7/21/2023 20:15,4.12,19.1,6.36
7/21/2023 20:30,6.38,19.08,6.35
7/21/2023 20:45,4.59,18.42,6.13
7/21/2023 21:00,4.36,19.05,6.34
7/21/2023 21:15,4.57,19.24,6.41
7/21/2023 21:30,7.08,19.15,6.37
7/21/2023 21:45,4.63,19.16,6.38
7/21/2023 22:00,5.12,18.68,6.22
7/21/2023 22:15,5.66,19.15,6.38
7/21/2023 22:30,4.46,19.1,6.36
7/21/2023 22:45,4.27,19.07,6.35
7/21/2023 23:00,4.39,18.9,6.29
7/21/2023 23:15,4.45,18.69,6.22
7/21/2023 23:30,4.36,19.12,6.36
7/21/2023 23:45,4.34,19.02,6.33
7/22/2023 0:00,4.58,18.91,6.29
7/22/2023 0:15,4.34,18.88,6.29
7/22/2023 0:30,4.56,19.08,6.35
7/22/2023 0:45,4.25,18.89,6.29
7/22/2023 1:00,4.48,18.95,6.31
7/22/2023 1:15,4.26,19.03,6.34
7/22/2023 1:30,4.37,18.83,6.27
7/22/2023 1:45,4.03,18.99,6.32
7/22/2023 2:00,4.31,18.86,6.28
7/22/2023 2:15,4.25,18.9,6.29
7/22/2023 2:30,4.65,18.85,6.27
7/22/2023 2:45,4.2,18.86,6.28
7/22/2023 3:00,4.35,19.11,6.36
7/22/2023 3:15,4.18,18.82,6.26
7/22/2023 3:30,4.19,18.8,6.26
7/22/2023 3:45,4.77,18.86,6.28
7/22/2023 4:00,4.33,18.71,6.23
7/22/2023 4:15,4.51,18.86,6.28
7/22/2023 4:30,6.42,18.85,6.27
7/22/2023 4:45,4.57,18.88,6.28
7/22/2023 5:00,4.86,18.74,6.24
7/22/2023 5:15,4.65,18.83,6.27
7/22/2023 5:30,4.62,18.62,6.2
7/22/2023 5:45,5.29,18.71,6.23
7/22/2023 6:00,4.18,18.62,6.2
7/22/2023 6:15,4,18.82,6.27
7/22/2023 6:30,4.06,18.72,6.23
7/22/2023 6:45,4.1,18.86,6.28
7/22/2023 7:00,4.17,18.56,6.18
7/22/2023 7:15,4.03,18.88,6.28
7/22/2023 7:30,4.17,18.82,6.26
7/22/2023 7:45,4.15,18.82,6.26
7/22/2023 8:00,4.12,18.77,6.25
7/22/2023 8:15,5.02,18.74,6.24
7/22/2023 8:30,4.17,18.83,6.27
7/22/2023 8:45,4.22,18.82,6.27
7/22/2023 9:00,3.88,18.72,6.23
7/22/2023 9:15,3.85,18.65,6.21
7/22/2023 9:30,4.06,18.43,6.13
7/22/2023 9:45,3.75,18.47,6.15
7/22/2023 10:00,3.78,18.01,6
7/22/2023 10:15,4.12,18.26,6.08
7/22/2023 10:30,4.08,17.96,5.98
7/22/2023 10:45,4.15,17.78,5.92
7/22/2023 11:00,4.15,17.72,5.9
7/22/2023 11:15,4.13,17.65,5.87
7/22/2023 11:30,4.04,17.6,5.86
7/22/2023 11:45,4.26,17.62,5.87
7/22/2023 12:00,4.61,17.25,5.74
7/22/2023 12:15,4.33,17.08,5.69
7/22/2023 12:30,4.3,17.22,5.73
7/22/2023 12:45,4.53,17.48,5.82
7/22/2023 13:00,4.45,17.77,5.92
7/22/2023 13:15,4.16,17.84,5.94
7/22/2023 13:30,4.36,18.11,6.03
7/22/2023 13:45,5.92,18.29,6.09
7/22/2023 14:00,5.06,18.53,6.17
7/22/2023 14:15,4.57,18.57,6.18
7/22/2023 14:30,4.38,18.65,6.21
7/22/2023 14:45,4.36,18.83,6.27
7/22/2023 15:00,4.63,18.58,6.18
7/22/2023 15:15,4.28,18.6,6.19
7/22/2023 15:30,4.21,18.52,6.17
7/22/2023 15:45,4.44,18.71,6.23
7/22/2023 16:00,4.8,19,6.32
7/22/2023 16:15,7,23.5,7.82
7/22/2023 16:30,8.42,27.11,9.02
7/22/2023 16:45,7.38,28.91,9.62
7/22/2023 17:00,7.08,29.67,9.87
7/22/2023 17:15,6.26,29.54,9.83
7/22/2023 17:30,5.76,29.13,9.69
7/22/2023 17:45,7.03,27.43,9.13
7/22/2023 18:00,9.11,26.99,8.98
7/22/2023 18:15,11.96,26.13,8.7
7/22/2023 18:20,11.96,26.19,8.72
7/22/2023 18:25,11.36,26.43,8.8
7/22/2023 18:30,10.88,26.93,8.96
7/22/2023 18:35,10.05,27.11,9.02
7/22/2023 18:40,9.6,26.97,8.97
7/22/2023 18:45,9.12,27.07,9.01
7/22/2023 19:00,8.55,27.36,9.1
7/22/2023 19:15,7.21,28.1,9.35
7/22/2023 19:30,7.03,28.34,9.43
7/22/2023 19:45,7.03,27.87,9.28
7/22/2023 20:00,6.05,27.39,9.12
7/22/2023 20:15,5.36,27.4,9.12
7/22/2023 20:30,5.39,27.21,9.06
7/22/2023 20:45,5.87,27.8,9.25
7/22/2023 21:00,5.48,27.74,9.23
7/22/2023 21:15,5.28,28.11,9.36
7/22/2023 21:30,5.12,28.16,9.37
7/22/2023 21:45,4.93,27.93,9.29
7/22/2023 22:00,4.92,27.84,9.26
7/22/2023 22:15,5.11,27.66,9.2
7/22/2023 22:30,4.95,27.44,9.13
7/22/2023 22:45,4.91,27.01,8.99
7/22/2023 23:00,4.85,26.38,8.78
7/22/2023 23:15,4.53,26.33,8.76
7/22/2023 23:30,4.49,25.78,8.58
7/22/2023 23:45,4.53,25.75,8.57
7/23/2023 0:00,4.49,25.21,8.39
7/23/2023 0:15,4.45,25.04,8.33
7/23/2023 0:30,4.42,24.63,8.2
7/23/2023 0:45,4.33,24.28,8.08
7/23/2023 1:00,4.09,24.32,8.09
7/23/2023 1:15,4.31,24.16,8.04
7/23/2023 1:30,4.37,24.01,7.99
7/23/2023 1:45,3.95,23.7,7.89
7/23/2023 2:00,4.41,23.36,7.77
7/23/2023 2:15,4.17,23.14,7.7
7/23/2023 2:30,3.99,22.9,7.62
7/23/2023 2:45,4.11,22.55,7.51
7/23/2023 3:00,3.93,22.53,7.5
7/23/2023 3:15,3.89,22.69,7.55
7/23/2023 3:30,3.91,22.32,7.43
7/23/2023 3:45,3.89,22.25,7.4
7/23/2023 4:00,3.8,22.14,7.37
7/23/2023 4:15,3.57,22.03,7.33
7/23/2023 4:30,3.68,21.85,7.27
7/23/2023 4:45,3.76,21.79,7.25
7/23/2023 5:00,3.68,21.79,7.25
7/23/2023 5:15,3.67,23.41,7.79
7/23/2023 5:30,3.81,21.65,7.21
7/23/2023 5:45,3.64,21.38,7.12
7/23/2023 6:00,3.75,21.34,7.1
7/23/2023 6:15,3.71,21.34,7.1
7/23/2023 6:30,3.85,21.2,7.06
7/23/2023 6:45,3.63,21.24,7.07
7/23/2023 7:00,3.51,21.18,7.05
7/23/2023 7:15,3.69,21.12,7.03
7/23/2023 7:30,3.58,21.01,6.99
7/23/2023 7:45,3.33,20.91,6.96
7/23/2023 8:00,3.54,21.02,7
7/23/2023 8:15,3.3,20.95,6.97
7/23/2023 8:30,3.58,20.85,6.94
7/23/2023 8:45,3.5,20.82,6.93
7/23/2023 9:00,3.34,20.63,6.87
7/23/2023 9:15,4.12,20.46,6.81
7/23/2023 9:30,3.4,20.22,6.73
7/23/2023 9:45,3.83,19.84,6.61
7/23/2023 10:00,4.7,19.92,6.63
7/23/2023 10:15,4.17,19.66,6.55
7/23/2023 10:30,3.91,19.39,6.45
7/23/2023 10:45,4.28,19.32,6.43
7/23/2023 11:00,3.78,19.07,6.35
7/23/2023 11:15,4.11,18.73,6.24
7/23/2023 11:30,4.35,18.55,6.18
7/23/2023 11:45,4.06,18.5,6.16
7/23/2023 12:00,4.07,18.42,6.13
7/23/2023 12:15,4.13,18.5,6.16
7/23/2023 12:30,4.03,18.33,6.1
7/23/2023 12:45,4.28,19.25,6.41
7/23/2023 13:00,4.51,19.12,6.37
7/23/2023 13:15,5.6,19.65,6.54
7/23/2023 13:30,4.58,19.47,6.48
7/23/2023 13:45,4.23,19.65,6.54
7/23/2023 14:00,4.16,19.33,6.44
7/23/2023 14:15,4.22,20.16,6.71
7/23/2023 14:30,4.1,19.25,6.41
7/23/2023 14:45,4.18,19.37,6.45
7/23/2023 15:00,4.19,19.14,6.37
7/23/2023 15:15,4.62,19.19,6.39
7/23/2023 15:30,4.21,19.27,6.41
7/23/2023 15:45,4.61,19.23,6.4
7/23/2023 16:00,4.65,19.32,6.43
7/23/2023 16:15,4.36,19.54,6.5
7/23/2023 16:30,4.96,19.34,6.44
7/23/2023 16:45,3.91,19.38,6.45
7/23/2023 17:00,4.17,19.77,6.58
7/23/2023 17:15,4.11,19.64,6.54
7/23/2023 17:30,4.18,19.76,6.58
7/23/2023 17:45,4.05,19.8,6.59
7/23/2023 18:00,3.94,19.41,6.46
7/23/2023 18:15,4.01,19.79,6.59
7/23/2023 18:30,4.21,19.84,6.61
7/23/2023 18:45,4,19.61,6.53
7/23/2023 19:00,3.8,19.74,6.57
7/23/2023 19:15,4.08,19.96,6.65
7/23/2023 19:30,4.09,20.3,6.76
7/23/2023 19:45,4.04,20.47,6.81
7/23/2023 20:00,3.83,20.1,6.69
7/23/2023 20:15,3.84,20.13,6.7
7/23/2023 20:30,3.91,20,6.66
7/23/2023 20:45,3.74,20.33,6.77
7/23/2023 21:00,4.04,20.32,6.76
7/23/2023 21:15,3.99,25.01,8.32
7/23/2023 21:30,4.34,20.72,6.9
7/23/2023 21:45,4.16,20.41,6.8
7/23/2023 22:00,4.2,20.28,6.75
7/23/2023 22:15,4.28,20.36,6.78
7/23/2023 22:30,4.23,20.29,6.75
7/23/2023 22:45,4.11,20.26,6.74
7/23/2023 23:00,4.33,19.91,6.63
7/23/2023 23:15,3.98,20.16,6.71
7/23/2023 23:30,4.18,19.98,6.65
7/23/2023 23:45,4.12,20.23,6.74
7/24/2023 0:00,3.99,20,6.66
7/24/2023 0:15,4.02,19.75,6.57
7/24/2023 0:30,4.12,19.93,6.63
7/24/2023 0:45,3.95,20,6.66
7/24/2023 1:00,4.08,19.95,6.64
7/24/2023 1:15,4,19.71,6.56
7/24/2023 1:30,4.04,19.29,6.42
7/24/2023 1:45,4.15,19.57,6.51
7/24/2023 2:00,3.8,19.32,6.43
7/24/2023 2:15,4,19.58,6.52
7/24/2023 2:30,4.09,19.24,6.41
7/24/2023 2:45,3.96,19.44,6.47
7/24/2023 3:00,3.94,19.43,6.47
7/24/2023 3:15,3.69,19.39,6.46
7/24/2023 3:30,3.93,19.22,6.4
7/24/2023 3:45,3.96,19.1,6.36
7/24/2023 4:00,3.69,19.15,6.37
7/24/2023 4:15,3.85,19.7,6.56
7/24/2023 4:30,3.59,19.35,6.44
7/24/2023 4:45,3.62,19.38,6.45
7/24/2023 5:00,3.67,19.18,6.38
7/24/2023 5:15,3.58,19.28,6.42
7/24/2023 5:30,3.88,19.21,6.39
7/24/2023 5:45,3.61,18.77,6.25
7/24/2023 6:00,3.51,18.67,6.22
7/24/2023 6:15,3.68,18.92,6.3
7/24/2023 6:30,3.69,19.05,6.34
7/24/2023 6:45,3.43,19.05,6.34
7/24/2023 7:00,3.76,19.07,6.35
7/24/2023 7:15,3.75,18.33,6.1
7/24/2023 7:30,3.88,18.58,6.18
7/24/2023 7:45,3.76,19.04,6.34
7/24/2023 8:00,3.57,18.99,6.32
7/24/2023 8:15,3.6,18.86,6.28
7/24/2023 8:30,3.36,18.83,6.27
7/24/2023 8:45,3.65,18.89,6.29
7/24/2023 9:00,3.51,18.48,6.15
7/24/2023 9:15,3.44,18.31,6.09
7/24/2023 9:30,3.78,18.65,6.21
7/24/2023 9:45,3.49,18.24,6.07
7/24/2023 10:00,3.59,18.31,6.09
7/24/2023 10:15,4.1,18.28,6.09
7/24/2023 10:30,3.69,18.07,6.01
7/24/2023 10:45,3.72,17.87,5.95
7/24/2023 11:00,3.61,17.57,5.85
7/24/2023 11:15,4.03,17.49,5.82
7/24/2023 11:30,3.8,17.38,5.79
7/24/2023 11:45,3.87,17.27,5.75
7/24/2023 12:00,4.07,17.02,5.67
7/24/2023 12:15,3.97,17.23,5.74
7/24/2023 12:30,3.98,16.8,5.59
7/24/2023 12:45,5.55,16.98,5.65
7/24/2023 13:00,4.41,17.27,5.75
7/24/2023 13:15,4.88,17.17,5.72
7/24/2023 13:30,4.34,17.21,5.73
7/24/2023 13:45,4.4,17.06,5.68
7/24/2023 14:00,4.13,17.19,5.72
7/24/2023 14:15,4.1,17.63,5.87
7/24/2023 14:30,4.13,17.95,5.98
7/24/2023 14:45,4.22,17.86,5.95
7/24/2023 15:00,4.26,18.27,6.08
7/24/2023 15:15,4.18,18.35,6.11
7/24/2023 15:30,4.01,18.39,6.12
7/24/2023 15:45,4.67,18.41,6.13
7/24/2023 16:00,4.09,18.41,6.13
7/24/2023 16:15,3.97,18.65,6.21
7/24/2023 16:30,5.12,18.29,6.09
7/24/2023 16:45,4.43,18.61,6.2
7/24/2023 17:00,5.11,18.89,6.29
7/24/2023 17:15,4.01,18.98,6.32
7/24/2023 17:30,3.83,18.95,6.31
7/24/2023 17:45,3.96,19.06,6.34
7/24/2023 18:00,3.99,19.34,6.44
7/24/2023 18:15,4.21,19.27,6.41
7/24/2023 18:30,3.97,19.35,6.44
7/24/2023 18:45,4.09,19.29,6.42
7/24/2023 19:00,4.21,19.33,6.43
7/24/2023 19:15,3.79,19.52,6.5
7/24/2023 19:30,3.83,18.94,6.31
7/24/2023 19:45,4.09,19.29,6.42
7/24/2023 20:00,3.91,19.43,6.47
7/24/2023 20:15,4.09,19.25,6.41
7/24/2023 20:30,4,19.26,6.41
7/24/2023 20:45,4.13,19.26,6.41
7/24/2023 21:00,4.15,19.22,6.4
7/24/2023 21:15,4.27,19.07,6.35
7/24/2023 21:30,4.25,19.21,6.4
7/24/2023 21:45,4.19,18.93,6.3
7/24/2023 22:00,4.34,19.09,6.36
7/24/2023 22:15,4.07,19.05,6.34
7/24/2023 22:30,4.07,18.79,6.26
7/24/2023 22:45,3.93,18.84,6.27
7/24/2023 23:00,4.11,18.92,6.3
7/24/2023 23:15,4.1,18.8,6.26
7/24/2023 23:30,4.1,18.93,6.3
7/24/2023 23:45,4.2,18.7,6.23
7/25/2023 0:00,4.14,18.7,6.22
7/25/2023 0:15,4.18,18.71,6.23
7/25/2023 0:30,3.96,18.59,6.19
7/25/2023 0:45,3.83,18.58,6.18
7/25/2023 1:00,4.05,18.58,6.19
7/25/2023 1:15,3.92,18.5,6.16
7/25/2023 1:30,3.97,18.49,6.15
7/25/2023 1:45,3.88,18.43,6.14
7/25/2023 2:00,3.91,18.44,6.14
7/25/2023 2:15,3.96,17.96,5.98
7/25/2023 2:30,3.72,18.11,6.03
7/25/2023 2:45,3.98,18.45,6.14
7/25/2023 3:00,3.81,18.49,6.16
7/25/2023 3:15,3.9,18.31,6.09
7/25/2023 3:30,3.99,18.18,6.05
7/25/2023 3:45,3.64,18.47,6.15
7/25/2023 4:00,3.56,18.21,6.06
7/25/2023 4:15,3.55,18.49,6.15
7/25/2023 4:30,3.87,18.24,6.07
7/25/2023 4:45,3.65,18.15,6.04
7/25/2023 5:00,3.47,18.47,6.15
7/25/2023 5:15,3.8,18.27,6.08
7/25/2023 5:30,3.62,18.25,6.08
7/25/2023 5:45,3.59,18.23,6.07
7/25/2023 6:00,3.93,18.14,6.04
7/25/2023 6:15,3.69,18.2,6.06
7/25/2023 6:30,3.66,18.04,6.01
7/25/2023 6:45,3.74,18.19,6.05
7/25/2023 7:00,3.5,18.28,6.09
7/25/2023 7:15,4.99,18.2,6.06
7/25/2023 7:30,4.36,18.23,6.07
7/25/2023 7:45,4,18.04,6.01
7/25/2023 8:00,5.97,18.74,6.24
7/25/2023 8:15,5.37,18.29,6.09
7/25/2023 8:30,4.43,18.1,6.03
7/25/2023 8:45,5.07,18.19,6.06
7/25/2023 9:00,4.4,18.07,6.02
7/25/2023 9:15,4.25,18.03,6
7/25/2023 9:30,4.06,17.46,5.81
7/25/2023 9:45,4.01,17.7,5.89
7/25/2023 10:00,5.41,17.69,5.89
7/25/2023 10:15,4.12,17.5,5.82
7/25/2023 10:30,4.09,17.53,5.84
7/25/2023 10:45,4.14,17.24,5.74
7/25/2023 11:00,3.98,17.05,5.68
7/25/2023 11:15,4.09,16.95,5.64
7/25/2023 11:30,4.29,17.48,5.82
7/25/2023 11:45,5.21,16.54,5.51
7/25/2023 12:00,4.53,16.64,5.54
7/25/2023 12:15,4.14,16.67,5.55
7/25/2023 12:30,4.09,16.85,5.61
7/25/2023 12:45,4.37,17,5.66
7/25/2023 13:00,4.48,17.17,5.72
7/25/2023 13:15,3.82,16.92,5.63
7/25/2023 13:30,3.98,17.35,5.78
7/25/2023 13:45,3.93,17.42,5.8
7/25/2023 14:00,4.05,17.47,5.81
7/25/2023 14:15,3.78,17.71,5.9
7/25/2023 14:30,4.02,17.67,5.88
7/25/2023 14:45,3.77,17.68,5.88
7/25/2023 15:00,4.03,17.79,5.92
7/25/2023 15:15,4.5,17.75,5.91
7/25/2023 15:30,4.16,17.76,5.91
7/25/2023 15:45,4.04,17.8,5.93
7/25/2023 16:00,4.02,17.9,5.96
7/25/2023 16:15,4.38,18.02,6
7/25/2023 16:30,4.03,18.01,5.99
7/25/2023 16:45,3.95,18.34,6.11
7/25/2023 17:00,4.04,18.3,6.09
7/25/2023 17:15,5.09,18.38,6.12
7/25/2023 17:30,4.1,18.42,6.13
7/25/2023 17:45,4.04,18.5,6.16
7/25/2023 18:00,4.27,18.1,6.02
7/25/2023 18:15,4.01,18.37,6.11
7/25/2023 18:30,4.31,17.96,5.98
7/25/2023 18:45,6.25,18.62,6.2
7/25/2023 19:00,7.42,18.66,6.21
7/25/2023 19:15,9.15,16.53,5.5
7/25/2023 19:30,6.76,18.85,6.27
7/25/2023 19:45,7.78,18.12,6.03
7/25/2023 20:00,8.66,18.25,6.08
7/25/2023 20:15,5.2,18.49,6.16
7/25/2023 20:30,5.07,18.49,6.16
7/25/2023 20:45,5.28,18.35,6.11
7/25/2023 21:00,5.29,18.28,6.09
7/25/2023 21:15,4.99,18.36,6.11
7/25/2023 21:30,4.65,18.47,6.15
7/25/2023 21:45,4.65,18.34,6.11
7/25/2023 22:00,5.57,18.26,6.08
7/25/2023 22:15,4.32,18.36,6.11
7/25/2023 22:30,4.63,18.34,6.11
7/25/2023 22:45,4.67,18.34,6.1
7/25/2023 23:00,5.28,18.38,6.12
7/25/2023 23:15,4.52,17.99,5.99
7/25/2023 23:30,4.54,18.2,6.06
7/25/2023 23:45,4.54,18.15,6.04
7/26/2023 0:00,4.49,18.28,6.09
7/26/2023 0:15,4.26,18.25,6.08
7/26/2023 0:30,4.59,18.17,6.05
7/26/2023 0:45,4.25,18.27,6.08
7/26/2023 1:00,3.97,18.13,6.04
7/26/2023 1:15,4.23,18.19,6.06
7/26/2023 1:30,4.18,18.18,6.05
7/26/2023 1:45,4.37,18.12,6.03
7/26/2023 2:00,4.29,18.08,6.02
7/26/2023 2:15,4.29,18.15,6.04
7/26/2023 2:30,4.2,18.11,6.03
7/26/2023 2:45,4.58,18.13,6.03
7/26/2023 3:00,3.98,17.83,5.93
7/26/2023 3:15,3.84,17.96,5.98
7/26/2023 3:30,4.17,17.94,5.97
7/26/2023 3:45,3.95,17.74,5.91
7/26/2023 4:00,3.8,17.96,5.98
7/26/2023 4:15,3.88,17.84,5.94
7/26/2023 4:30,3.81,17.85,5.94
7/26/2023 4:45,3.77,17.67,5.88
7/26/2023 5:00,3.72,17.55,5.84
7/26/2023 5:15,3.67,17.78,5.92
7/26/2023 5:30,3.7,17.91,5.96
7/26/2023 5:45,3.83,17.8,5.93
7/26/2023 6:00,3.7,17.79,5.92
7/26/2023 6:15,3.9,17.79,5.92
7/26/2023 6:30,4.15,17.92,5.97
7/26/2023 6:45,3.85,17.81,5.93
7/26/2023 7:00,3.77,17.93,5.97
7/26/2023 7:15,3.59,17.58,5.85
7/26/2023 7:30,3.69,17.82,5.93
7/26/2023 7:45,3.6,17.85,5.94
7/26/2023 8:00,3.74,17.82,5.93
7/26/2023 8:15,3.51,17.75,5.91
7/26/2023 8:30,3.63,17.75,5.91
7/26/2023 8:45,3.47,17.68,5.89
7/26/2023 9:00,3.45,17.62,5.86
7/26/2023 9:15,3.6,17.51,5.83
7/26/2023 9:30,3.82,17.58,5.85
7/26/2023 9:45,3.61,17.25,5.74
7/26/2023 10:00,3.57,17.12,5.7
7/26/2023 10:15,4.38,17.21,5.73
7/26/2023 10:30,4.14,16.98,5.65
7/26/2023 10:45,4.22,16.84,5.61
7/26/2023 11:00,4.34,16.69,5.56
7/26/2023 11:15,3.96,16.54,5.51
