DateTime,Turbidity FNU,fDOM RFU
8/13/2021 2:05,1.45,7.81
8/13/2021 2:20,1.44,7.81
8/13/2021 2:35,1.44,7.81
8/13/2021 2:50,1.41,7.81
8/13/2021 3:05,1.46,7.81
8/13/2021 3:20,1.38,7.82
8/13/2021 3:35,1.44,7.81
8/13/2021 3:50,1.41,7.8
8/13/2021 4:05,1.41,7.8
8/13/2021 4:20,1.49,7.8
8/13/2021 4:35,1.37,7.8
8/13/2021 4:50,1.45,7.81
8/13/2021 5:05,1.54,7.81
8/13/2021 5:20,1.42,7.8
8/13/2021 5:35,1.36,7.79
8/13/2021 5:50,1.42,7.8
8/13/2021 6:05,1.46,7.8
8/13/2021 6:20,1.47,7.8
8/13/2021 6:35,1.44,7.83
8/13/2021 6:50,1.41,7.84
8/13/2021 7:05,1.43,7.85
8/13/2021 7:20,1.4,7.87
8/13/2021 7:35,1.34,7.87
8/13/2021 7:50,1.43,7.89
8/13/2021 8:05,1.39,7.9
8/13/2021 8:20,1.39,7.9
8/13/2021 8:35,1.34,7.87
8/13/2021 8:50,1.44,7.84
8/13/2021 9:05,1.44,7.78
8/13/2021 9:20,1.4,7.65
8/13/2021 9:35,1.34,7.67
8/13/2021 9:50,1.4,7.5
8/13/2021 10:05,1.44,7.76
8/13/2021 10:20,1.43,7.72
8/13/2021 10:35,1.41,7.68
8/13/2021 10:50,1.41,7.63
8/13/2021 11:05,1.45,7.6
8/13/2021 11:20,1.49,7.6
8/13/2021 11:35,1.44,7.45
8/13/2021 11:50,1.54,7.44
8/13/2021 12:05,1.39,7.59
8/13/2021 12:20,1.45,7.53
8/13/2021 12:35,1.44,7.59
8/13/2021 12:50,1.38,7.59
8/13/2021 13:05,1.45,7.56
8/13/2021 13:20,1.54,7.59
8/13/2021 13:35,1.67,7.67
8/13/2021 13:50,1.49,7.55
8/13/2021 14:05,1.45,7.64
8/13/2021 14:20,1.53,7.64
8/13/2021 14:35,1.55,7.63
8/13/2021 14:50,1.5,7.61
8/13/2021 15:05,1.54,7.59
8/13/2021 15:20,1.51,7.57
8/13/2021 15:35,1.53,7.56
8/13/2021 15:50,1.4,7.56
8/13/2021 16:05,1.49,7.57
8/13/2021 16:20,1.46,7.59
8/13/2021 16:35,1.69,7.57
8/13/2021 16:50,1.51,7.59
8/13/2021 17:05,1.69,7.59
8/13/2021 17:20,1.85,7.59
8/13/2021 17:35,1.46,7.62
8/13/2021 17:50,1.43,7.61
8/13/2021 18:05,1.41,7.62
8/13/2021 18:20,1.43,7.62
8/13/2021 18:35,1.52,7.62
8/13/2021 18:50,1.45,7.61
8/13/2021 19:05,1.4,7.61
8/13/2021 19:20,1.38,7.6
8/13/2021 19:35,1.42,7.6
8/13/2021 19:50,1.44,7.59
8/13/2021 20:05,1.38,7.57
8/13/2021 20:20,1.46,7.57
8/13/2021 20:35,1.39,7.57
8/13/2021 20:50,1.46,7.56
8/13/2021 21:05,1.44,7.55
8/13/2021 21:20,1.37,7.58
8/13/2021 21:35,1.45,7.56
8/13/2021 21:50,1.5,7.57
8/13/2021 22:05,1.37,7.59
8/13/2021 22:20,1.45,7.59
8/13/2021 22:35,1.4,7.6
8/13/2021 22:50,1.44,7.6
8/13/2021 23:05,1.37,7.6
8/13/2021 23:20,1.49,7.63
8/13/2021 23:35,1.43,7.63
8/13/2021 23:50,1.45,7.64
8/14/2021 0:05,1.49,7.65
8/14/2021 0:20,1.4,7.66
8/14/2021 0:35,1.52,7.67
8/14/2021 0:50,1.47,7.68
8/14/2021 1:05,1.44,7.68
8/14/2021 1:20,1.44,7.67
8/14/2021 1:35,1.38,7.68
8/14/2021 1:50,1.41,7.69
8/14/2021 2:05,1.44,7.7
8/14/2021 2:20,1.43,7.7
8/14/2021 2:35,1.46,7.72
8/14/2021 2:50,1.41,7.71
8/14/2021 3:05,1.5,7.72
8/14/2021 3:20,1.4,7.72
8/14/2021 3:35,1.45,7.7
8/14/2021 3:50,1.43,7.72
8/14/2021 4:05,1.45,7.71
8/14/2021 4:20,1.44,7.7
8/14/2021 4:35,1.41,7.71
8/14/2021 4:50,1.35,7.71
8/14/2021 5:05,1.45,7.72
8/14/2021 5:20,1.42,7.71
8/14/2021 5:35,1.34,7.71
8/14/2021 5:50,1.43,7.71
8/14/2021 6:05,1.41,7.7
8/14/2021 6:20,1.43,7.71
8/14/2021 6:35,1.39,7.71
8/14/2021 6:50,1.38,7.73
8/14/2021 7:05,1.36,7.75
8/14/2021 7:20,1.36,7.77
8/14/2021 7:35,1.39,7.79
8/14/2021 7:50,1.35,7.78
8/14/2021 8:05,1.32,7.78
8/14/2021 8:20,1.29,7.79
8/14/2021 8:35,1.38,7.79
8/14/2021 8:50,1.32,7.73
8/14/2021 9:05,1.37,7.79
8/14/2021 9:20,1.35,7.76
8/14/2021 9:35,1.27,7.75
8/14/2021 9:50,1.37,7.62
8/14/2021 10:05,1.31,7.68
8/14/2021 10:20,1.39,7.61
8/14/2021 10:35,1.34,7.6
8/14/2021 10:50,1.38,7.54
8/14/2021 11:05,1.48,7.48
8/14/2021 11:20,1.37,7.54
8/14/2021 11:35,1.36,7.48
8/14/2021 11:50,1.44,7.49
8/14/2021 12:05,1.43,7.46
8/14/2021 12:20,1.35,7.54
8/14/2021 12:35,1.44,7.49
8/14/2021 12:50,1.55,7.36
8/14/2021 13:05,1.57,7.63
8/14/2021 13:20,1.51,7.45
8/14/2021 13:35,1.48,7.48
8/14/2021 13:50,1.48,7.47
8/14/2021 14:05,1.52,7.5
8/14/2021 14:20,1.47,7.5
8/14/2021 14:35,1.48,7.47
8/14/2021 14:50,1.43,7.51
8/14/2021 15:05,1.51,7.49
8/14/2021 15:20,1.51,7.51
8/14/2021 15:35,1.45,7.51
8/14/2021 15:50,1.49,7.52
8/14/2021 16:05,1.53,7.54
8/14/2021 16:20,1.52,7.55
8/14/2021 16:35,1.55,7.56
8/14/2021 16:50,1.5,7.57
8/14/2021 17:05,1.47,7.56
8/14/2021 17:20,1.42,7.58
8/14/2021 17:35,1.39,7.6
8/14/2021 17:50,1.57,7.6
8/14/2021 18:05,1.48,7.59
8/14/2021 18:20,1.42,7.6
8/14/2021 18:35,1.41,7.59
8/14/2021 18:50,1.45,7.58
8/14/2021 19:05,1.43,7.55
8/14/2021 19:20,1.43,7.55
8/14/2021 19:35,1.46,7.54
8/14/2021 19:50,1.66,7.52
8/14/2021 20:05,1.35,7.52
8/14/2021 20:20,1.5,7.51
8/14/2021 20:35,1.41,7.52
8/14/2021 20:50,1.44,7.5
8/14/2021 21:05,1.41,7.51
8/14/2021 21:20,1.4,7.52
8/14/2021 21:35,1.44,7.52
8/14/2021 21:50,1.49,7.5
8/14/2021 22:05,1.41,7.51
8/14/2021 22:20,1.45,7.51
8/14/2021 22:35,1.41,7.52
8/14/2021 22:50,1.4,7.53
8/14/2021 23:05,1.31,7.54
8/14/2021 23:20,1.51,7.56
8/14/2021 23:35,1.38,7.56
8/14/2021 23:50,1.43,7.58
8/15/2021 0:05,1.38,7.57
8/15/2021 0:20,1.46,7.6
8/15/2021 0:35,1.41,7.59
8/15/2021 0:50,1.5,7.59
8/15/2021 1:05,1.44,7.61
8/15/2021 1:20,1.41,7.61
8/15/2021 1:35,1.33,7.6
8/15/2021 1:50,1.39,7.6
8/15/2021 2:05,1.34,7.62
8/15/2021 2:20,1.46,7.61
8/15/2021 2:35,1.33,7.63
8/15/2021 2:50,1.42,7.62
8/15/2021 3:05,1.33,7.62
8/15/2021 3:20,1.38,7.62
8/15/2021 3:35,1.56,7.64
8/15/2021 3:50,1.42,7.63
8/15/2021 4:05,1.38,7.63
8/15/2021 4:20,1.31,7.63
8/15/2021 4:35,1.37,7.64
8/15/2021 4:50,1.36,7.64
8/15/2021 5:05,1.3,7.63
8/15/2021 5:20,1.36,7.63
8/15/2021 5:35,1.43,7.62
8/15/2021 5:50,1.44,7.63
8/15/2021 6:05,1.39,7.61
8/15/2021 6:20,1.42,7.63
8/15/2021 6:35,1.37,7.64
8/15/2021 6:50,1.42,7.65
8/15/2021 7:05,1.37,7.67
8/15/2021 7:20,1.38,7.69
8/15/2021 7:35,1.34,7.68
8/15/2021 7:50,1.45,7.72
8/15/2021 8:05,1.36,7.74
8/15/2021 8:20,1.4,7.73
8/15/2021 8:35,1.26,7.71
8/15/2021 8:50,1.34,7.71
8/15/2021 9:05,1.37,7.68
8/15/2021 9:20,1.34,7.47
8/15/2021 9:35,1.41,7.76
8/15/2021 9:50,1.37,7.63
8/15/2021 10:05,1.3,7.54
8/15/2021 10:20,1.34,7.56
8/15/2021 10:35,1.55,7.5
8/15/2021 10:50,1.3,7.47
8/15/2021 11:05,1.36,7.32
8/15/2021 11:20,1.37,7.42
8/15/2021 11:35,1.38,7.43
8/15/2021 11:50,1.35,7.39
8/15/2021 12:05,1.31,7.45
8/15/2021 12:20,1.32,7.52
8/15/2021 12:35,1.34,7.36
8/15/2021 12:50,1.45,7.49
8/15/2021 13:05,1.4,7.5
8/15/2021 13:20,1.4,7.51
8/15/2021 13:35,1.36,7.52
8/15/2021 13:50,1.41,7.55
8/15/2021 14:05,1.38,7.57
8/15/2021 14:20,1.43,7.59
8/15/2021 14:35,1.43,7.51
8/15/2021 14:50,1.4,7.47
8/15/2021 15:05,1.49,7.43
8/15/2021 15:20,1.42,7.44
8/15/2021 15:35,1.65,7.48
8/15/2021 15:50,1.49,7.55
8/15/2021 16:05,1.45,7.55
8/15/2021 16:20,1.45,7.55
8/15/2021 16:35,1.42,7.57
8/15/2021 16:50,1.43,7.55
8/15/2021 17:05,1.39,7.55
8/15/2021 17:20,1.59,7.54
8/15/2021 17:35,1.44,7.63
8/15/2021 17:50,1.39,7.62
8/15/2021 18:05,1.75,7.92
8/15/2021 18:20,1.83,8.45
8/15/2021 18:35,2.09,9.48
8/15/2021 18:50,2.41,10.43
8/15/2021 19:05,3.34,12.25
8/15/2021 19:20,2.45,13.02
8/15/2021 19:35,2.12,13.83
8/15/2021 19:50,2,13.66
8/15/2021 20:05,1.8,12.88
8/15/2021 20:20,1.83,12.32
8/15/2021 20:35,1.77,11.84
8/15/2021 20:50,1.87,11.4
8/15/2021 21:05,1.96,11.1
8/15/2021 21:20,2.41,10.97
8/15/2021 21:35,2.61,11
8/15/2021 21:50,2.43,11.29
8/15/2021 22:05,2.29,11.64
8/15/2021 22:20,2.22,11.76
8/15/2021 22:35,2.14,11.74
8/15/2021 22:50,2.09,11.69
8/15/2021 23:05,1.85,11.61
8/15/2021 23:20,1.89,11.48
8/15/2021 23:35,1.82,11.3
8/15/2021 23:50,1.73,11.1
8/16/2021 0:05,1.75,10.96
8/16/2021 0:20,1.68,10.82
8/16/2021 0:35,1.62,10.72
8/16/2021 0:50,1.59,10.64
8/16/2021 1:05,1.68,10.56
8/16/2021 1:20,1.61,10.5
8/16/2021 1:35,1.52,10.43
8/16/2021 1:50,1.52,10.37
8/16/2021 2:05,1.58,10.29
8/16/2021 2:20,1.48,10.23
8/16/2021 2:35,1.51,10.16
8/16/2021 2:50,1.42,10.07
8/16/2021 3:05,1.51,10.02
8/16/2021 3:20,1.45,9.96
8/16/2021 3:35,1.46,9.92
8/16/2021 3:50,1.53,9.84
8/16/2021 4:05,1.46,9.79
8/16/2021 4:20,1.43,9.75
8/16/2021 4:35,1.45,9.7
8/16/2021 4:50,1.38,9.63
8/16/2021 5:05,1.38,9.59
8/16/2021 5:20,1.39,9.53
8/16/2021 5:35,1.39,9.49
8/16/2021 5:50,1.39,9.46
8/16/2021 6:05,1.41,9.4
8/16/2021 6:20,1.37,9.35
8/16/2021 6:35,1.36,9.33
8/16/2021 6:50,1.36,9.3
8/16/2021 7:05,1.34,9.27
8/16/2021 7:20,1.37,9.26
8/16/2021 7:35,1.34,9.25
8/16/2021 7:50,1.34,9.21
8/16/2021 8:05,1.27,9.19
8/16/2021 8:20,1.22,9.14
8/16/2021 8:35,1.28,9.11
8/16/2021 8:50,1.32,9.08
8/16/2021 9:05,1.35,9.06
8/16/2021 9:20,1.35,9.01
8/16/2021 9:35,1.3,8.95
8/16/2021 9:50,1.31,8.9
8/16/2021 10:05,1.26,8.86
8/16/2021 10:20,1.28,8.81
8/16/2021 10:35,1.27,8.7
8/16/2021 10:50,1.33,8.66
8/16/2021 11:05,1.28,8.46
8/16/2021 11:20,1.33,8.56
8/16/2021 11:35,1.2,8.41
8/16/2021 11:50,1.38,8.24
8/16/2021 12:05,1.26,8.42
8/16/2021 12:20,1.29,8.33
8/16/2021 12:35,1.33,8.36
8/16/2021 12:50,1.33,8.4
8/16/2021 13:05,1.26,8.44
8/16/2021 13:20,1.27,8.42
8/16/2021 13:35,1.62,8.42
8/16/2021 13:50,4.27,10.12
8/16/2021 14:05,3.82,12.65
8/16/2021 14:20,3.05,14.83
8/16/2021 14:35,2.5,14.32
8/16/2021 14:50,2.4,14
8/16/2021 15:05,2.12,13.63
8/16/2021 15:20,2.04,13.25
8/16/2021 15:35,2.03,12.9
8/16/2021 15:50,2.01,12.58
8/16/2021 16:05,1.96,12.47
8/16/2021 16:20,1.88,12.37
8/16/2021 16:35,1.87,12.23
8/16/2021 16:50,1.93,12.09
8/16/2021 17:05,9.05,11.21
8/16/2021 17:09,5.17,11.45
8/16/2021 17:14,3.7,11.52
8/16/2021 17:19,4.07,11.42
8/16/2021 17:24,4.48,11.34
8/16/2021 17:29,3.63,11.36
8/16/2021 17:35,2.21,11.45
8/16/2021 17:40,2.08,11.42
8/16/2021 17:45,1.91,11.42
8/16/2021 17:50,1.96,11.38
8/16/2021 17:55,1.78,11.37
8/16/2021 18:00,1.81,11.35
8/16/2021 18:05,1.81,11.29
8/16/2021 18:10,1.76,11.28
8/16/2021 18:15,1.77,11.24
8/16/2021 18:20,1.72,11.22
8/16/2021 18:25,1.69,11.18
8/16/2021 18:30,1.76,11.14
8/16/2021 18:35,1.75,11.11
8/16/2021 18:40,1.68,11.06
8/16/2021 18:45,1.69,11.03
8/16/2021 18:50,1.72,10.97
8/16/2021 18:55,1.7,10.94
8/16/2021 19:00,1.64,10.89
8/16/2021 19:05,1.72,10.86
8/16/2021 19:10,1.61,10.8
8/16/2021 19:15,1.69,10.75
8/16/2021 19:20,1.64,10.71
8/16/2021 19:25,1.64,10.64
8/16/2021 19:30,1.57,10.59
8/16/2021 19:35,1.57,10.56
8/16/2021 19:40,1.63,10.51
8/16/2021 19:45,1.57,10.47
8/16/2021 19:50,1.56,10.43
8/16/2021 19:55,1.61,10.37
8/16/2021 20:00,1.59,10.33
8/16/2021 20:05,1.6,10.32
8/16/2021 20:10,1.61,10.27
8/16/2021 20:15,1.54,10.24
8/16/2021 20:20,1.55,10.21
8/16/2021 20:25,1.62,10.18
8/16/2021 20:30,1.59,10.16
8/16/2021 20:35,1.58,10.12
8/16/2021 20:40,1.55,10.1
8/16/2021 20:45,1.69,10.09
8/16/2021 20:50,1.54,10.07
8/16/2021 20:55,1.55,10.04
8/16/2021 21:00,1.61,10.03
8/16/2021 21:05,1.56,9.99
8/16/2021 21:10,1.54,9.97
8/16/2021 21:15,1.62,9.94
8/16/2021 21:20,1.49,9.94
8/16/2021 21:25,1.5,9.92
8/16/2021 21:30,1.52,9.89
8/16/2021 21:35,1.54,9.87
8/16/2021 21:40,1.49,9.85
8/16/2021 21:45,1.48,9.83
8/16/2021 21:50,1.55,9.82
8/16/2021 21:55,1.49,9.81
8/16/2021 22:00,1.52,9.77
8/16/2021 22:05,1.48,9.75
8/16/2021 22:10,1.49,9.74
8/16/2021 22:15,1.45,9.7
8/16/2021 22:20,1.48,9.69
8/16/2021 22:25,1.46,9.67
8/16/2021 22:30,1.55,9.66
8/16/2021 22:36,1.43,9.64
8/16/2021 22:41,1.52,9.62
8/16/2021 22:46,1.53,9.6
8/16/2021 22:51,1.44,9.59
8/16/2021 22:56,1.51,9.57
8/16/2021 23:01,1.43,9.55
8/16/2021 23:06,1.44,9.54
8/16/2021 23:11,1.45,9.53
8/16/2021 23:16,1.4,9.51
8/16/2021 23:21,1.44,9.51
8/16/2021 23:26,1.5,9.47
8/16/2021 23:31,1.45,9.49
8/16/2021 23:36,1.42,9.45
8/16/2021 23:41,1.46,9.45
8/16/2021 23:46,1.43,9.42
8/16/2021 23:51,1.54,9.41
8/16/2021 23:56,1.39,9.4
8/17/2021 0:01,1.44,9.39
8/17/2021 0:06,1.44,9.37
8/17/2021 0:11,1.45,9.36
8/17/2021 0:16,1.38,9.34
8/17/2021 0:21,1.47,9.34
8/17/2021 0:26,1.47,9.32
8/17/2021 0:31,1.46,9.29
8/17/2021 0:36,1.38,9.29
8/17/2021 0:41,1.44,9.29
8/17/2021 0:46,1.4,9.28
8/17/2021 0:51,1.39,9.27
8/17/2021 0:56,1.43,9.25
8/17/2021 1:01,1.38,9.24
8/17/2021 1:06,1.44,9.23
8/17/2021 1:11,1.4,9.22
8/17/2021 1:16,1.44,9.21
8/17/2021 1:21,1.36,9.18
8/17/2021 1:26,1.46,9.18
8/17/2021 1:31,1.43,9.18
8/17/2021 1:36,1.41,9.17
8/17/2021 1:41,1.34,9.16
8/17/2021 1:46,1.37,9.14
8/17/2021 1:51,1.43,9.14
8/17/2021 1:56,1.42,9.12
8/17/2021 2:01,1.43,9.12
8/17/2021 2:06,1.43,9.1
8/17/2021 2:11,1.33,9.09
8/17/2021 2:16,1.44,9.09
8/17/2021 2:21,1.41,9.06
8/17/2021 2:26,1.48,9.08
8/17/2021 2:31,1.42,9.05
8/17/2021 2:36,1.39,9.05
8/17/2021 2:50,1.45,9.03
8/17/2021 3:05,1.44,8.99
8/17/2021 3:20,1.35,8.96
8/17/2021 3:35,1.4,8.94
8/17/2021 3:50,1.33,8.92
8/17/2021 4:05,1.41,8.9
8/17/2021 4:20,1.41,8.87
8/17/2021 4:35,1.37,8.84
8/17/2021 4:50,1.38,8.83
8/17/2021 5:05,1.36,8.8
8/17/2021 5:20,1.32,8.79
8/17/2021 5:35,1.41,8.76
8/17/2021 5:50,1.37,8.76
8/17/2021 6:05,1.42,8.72
8/17/2021 6:20,1.37,8.71
8/17/2021 6:35,1.36,8.69
8/17/2021 6:50,1.34,8.7
8/17/2021 7:05,1.41,8.7
8/17/2021 7:20,1.32,8.7
8/17/2021 7:35,1.33,8.7
8/17/2021 7:50,1.32,8.7
8/17/2021 8:05,1.31,8.7
8/17/2021 8:20,1.32,8.69
8/17/2021 8:35,1.74,8.65
8/17/2021 8:50,1.32,8.65
8/17/2021 9:05,1.5,8.62
8/17/2021 9:20,1.45,8.55
8/17/2021 9:35,1.39,8.63
8/17/2021 9:50,1.32,8.51
8/17/2021 10:05,1.39,8.45
8/17/2021 10:20,1.31,8.45
8/17/2021 10:35,1.32,8.35
8/17/2021 10:50,1.4,8.3
8/17/2021 11:05,1.38,8.18
8/17/2021 11:20,1.4,8.24
8/17/2021 11:35,1.34,8.16
8/17/2021 11:50,1.34,8
8/17/2021 12:05,1.49,8.09
8/17/2021 12:20,1.44,8.16
8/17/2021 12:35,1.36,8.08
8/17/2021 12:50,1.4,8.06
8/17/2021 13:05,1.47,8.12
8/17/2021 13:20,1.47,8.07
8/17/2021 13:35,1.4,8.03
8/17/2021 13:50,1.45,8.04
8/17/2021 14:05,1.42,8.07
8/17/2021 14:20,1.42,8.12
8/17/2021 14:35,1.46,8.1
8/17/2021 14:50,1.5,8.06
8/17/2021 15:05,1.49,8.04
8/17/2021 15:20,1.56,8.02
8/17/2021 15:35,1.45,7.99
8/17/2021 15:50,1.43,8.04
8/17/2021 16:05,1.44,8.06
8/17/2021 16:20,1.46,8.05
8/17/2021 16:35,1.44,8.05
8/17/2021 16:50,1.36,8.06
8/17/2021 17:05,1.43,8.07
8/17/2021 17:20,1.48,8.05
8/17/2021 17:35,1.5,8.05
8/17/2021 17:50,1.57,8.08
8/17/2021 18:05,1.51,8.06
8/17/2021 18:20,3.11,8.06
8/17/2021 18:35,3.58,8.29
8/17/2021 18:50,1.84,8.07
8/17/2021 19:05,1.72,8.04
8/17/2021 19:20,1.58,8.01
8/17/2021 19:35,1.54,8
8/17/2021 19:50,1.56,7.99
8/17/2021 20:05,1.46,7.99
8/17/2021 20:20,1.55,7.98
8/17/2021 20:35,1.48,7.97
8/17/2021 20:50,1.5,7.96
8/17/2021 21:05,1.41,7.97
8/17/2021 21:20,1.46,7.95
8/17/2021 21:35,1.47,7.96
8/17/2021 21:50,1.47,7.96
8/17/2021 22:05,1.47,7.95
8/17/2021 22:20,1.4,7.96
8/17/2021 22:35,1.45,7.97
8/17/2021 22:50,1.43,7.95
8/17/2021 23:05,1.36,7.97
8/17/2021 23:20,1.42,7.97
8/17/2021 23:35,1.47,7.98
8/17/2021 23:50,1.52,7.98
8/18/2021 0:05,1.46,7.97
8/18/2021 0:20,1.44,7.97
8/18/2021 0:35,1.39,7.96
8/18/2021 0:50,1.38,7.97
8/18/2021 1:05,1.38,7.98
8/18/2021 1:20,1.32,7.97
8/18/2021 1:35,1.39,7.97
8/18/2021 1:50,1.45,7.97
8/18/2021 2:05,1.34,7.98
8/18/2021 2:20,1.36,7.96
8/18/2021 2:35,1.44,7.96
8/18/2021 2:50,1.43,7.96
8/18/2021 3:05,1.39,7.95
8/18/2021 3:20,1.35,7.96
8/18/2021 3:35,1.43,7.95
8/18/2021 3:50,1.46,7.95
8/18/2021 4:05,1.32,7.95
8/18/2021 4:20,1.36,7.93
8/18/2021 4:35,1.35,7.94
8/18/2021 4:50,1.34,7.94
8/18/2021 5:05,1.4,7.94
8/18/2021 5:20,1.35,7.93
8/18/2021 5:35,1.34,7.93
8/18/2021 5:50,1.43,7.92
8/18/2021 6:05,1.38,7.93
8/18/2021 6:20,1.43,7.92
8/18/2021 6:35,1.42,7.91
8/18/2021 6:50,1.46,7.93
8/18/2021 7:05,1.38,7.95
8/18/2021 7:20,1.34,7.97
8/18/2021 7:35,1.41,7.97
8/18/2021 7:50,1.4,7.97
8/18/2021 8:05,1.42,7.99
8/18/2021 8:20,1.31,7.98
8/18/2021 8:35,1.31,7.98
8/18/2021 8:50,1.34,7.97
8/18/2021 9:05,1.38,7.95
8/18/2021 9:20,1.37,7.91
8/18/2021 9:35,1.3,7.92
8/18/2021 9:50,1.34,7.9
8/18/2021 10:05,1.37,7.87
8/18/2021 10:20,1.35,7.86
8/18/2021 10:35,1.35,7.85
8/18/2021 10:50,1.44,7.83
8/18/2021 11:05,1.35,7.84
8/18/2021 11:20,1.34,7.77
8/18/2021 11:35,1.31,7.66
8/18/2021 11:50,1.4,7.66
8/18/2021 12:05,1.36,7.62
8/18/2021 12:20,1.49,7.58
8/18/2021 12:35,1.4,7.6
8/18/2021 12:50,1.36,7.61
8/18/2021 13:05,1.41,7.6
8/18/2021 13:20,1.44,7.61
8/18/2021 13:35,1.39,7.6
8/18/2021 13:50,1.5,7.63
8/18/2021 14:05,1.52,7.63
8/18/2021 14:20,1.49,7.63
8/18/2021 14:35,1.53,7.63
8/18/2021 14:50,1.51,7.62
8/18/2021 15:05,1.49,7.63
8/18/2021 15:20,1.54,7.66
8/18/2021 15:35,1.44,7.68
8/18/2021 15:50,1.44,7.69
8/18/2021 16:05,1.48,7.69
8/18/2021 16:20,1.45,7.72
8/18/2021 16:35,1.55,7.7
8/18/2021 16:50,1.5,7.72
8/18/2021 17:05,1.44,7.71
8/18/2021 17:20,1.44,7.73
8/18/2021 17:35,1.49,7.72
8/18/2021 17:50,1.47,7.71
8/18/2021 18:05,1.42,7.7
8/18/2021 18:20,1.41,7.69
8/18/2021 18:35,1.48,7.67
8/18/2021 18:50,1.41,7.65
8/18/2021 19:05,1.6,7.64
8/18/2021 19:20,1.55,7.68
8/18/2021 19:35,1.49,7.7
8/18/2021 19:50,1.45,7.7
8/18/2021 20:05,1.42,7.68
8/18/2021 20:20,1.39,7.66
8/18/2021 20:35,1.45,7.65
8/18/2021 20:50,1.47,7.66
8/18/2021 21:05,1.43,7.69
8/18/2021 21:20,1.44,7.68
8/18/2021 21:35,1.47,7.67
8/18/2021 21:50,1.4,7.69
8/18/2021 22:05,1.38,7.7
8/18/2021 22:20,1.43,7.69
8/18/2021 22:35,1.4,7.68
8/18/2021 22:50,1.48,7.85
8/18/2021 23:05,1.43,7.74
8/18/2021 23:20,1.41,7.73
8/18/2021 23:35,1.39,7.75
8/18/2021 23:50,1.39,7.75
8/19/2021 0:05,1.41,7.75
8/19/2021 0:20,1.33,7.76
8/19/2021 0:35,1.47,7.78
8/19/2021 0:50,1.46,7.79
8/19/2021 1:05,1.41,7.78
8/19/2021 1:20,1.37,7.79
8/19/2021 1:35,1.36,7.78
8/19/2021 1:50,1.43,7.78
8/19/2021 2:05,1.39,7.78
8/19/2021 2:20,1.41,7.79
8/19/2021 2:35,1.37,7.78
8/19/2021 2:50,1.43,7.78
8/19/2021 3:05,1.36,7.77
8/19/2021 3:20,1.41,7.77
8/19/2021 3:35,1.47,7.77
8/19/2021 3:50,1.34,7.77
8/19/2021 4:05,1.41,7.77
8/19/2021 4:20,1.36,7.76
8/19/2021 4:35,1.35,7.76
8/19/2021 4:50,1.35,7.76
8/19/2021 5:05,1.37,7.77
8/19/2021 5:20,1.32,7.76
8/19/2021 5:35,1.29,7.76
8/19/2021 5:50,1.34,7.75
8/19/2021 6:05,1.37,7.75
8/19/2021 6:20,1.4,7.75
8/19/2021 6:35,1.39,7.75
8/19/2021 6:50,1.44,7.75
8/19/2021 7:05,1.34,7.78
8/19/2021 7:20,1.36,7.79
8/19/2021 7:35,1.37,7.8
8/19/2021 7:50,1.4,7.84
8/19/2021 8:05,1.38,7.83
8/19/2021 8:20,1.39,7.83
8/19/2021 8:35,1.35,7.84
8/19/2021 8:50,1.38,7.82
8/19/2021 9:05,1.31,7.82
8/19/2021 9:20,1.33,7.83
8/19/2021 9:35,1.32,7.81
8/19/2021 9:50,1.37,7.78
8/19/2021 10:05,1.35,7.76
8/19/2021 10:20,1.27,7.75
8/19/2021 10:35,1.32,7.73
8/19/2021 10:50,1.28,7.73
8/19/2021 11:05,1.29,7.72
8/19/2021 11:20,1.36,7.67
8/19/2021 11:35,1.33,7.67
8/19/2021 11:50,1.4,7.71
8/19/2021 12:05,1.3,7.64
8/19/2021 12:20,1.28,7.61
8/19/2021 12:35,1.4,7.61
8/19/2021 12:50,1.39,7.63
8/19/2021 13:05,12.77,7.2
8/19/2021 13:08,5.62,-0.43
8/19/2021 13:30,1.56,6.65
8/19/2021 13:45,1.3,7.55
8/19/2021 14:00,2.76,7.56
8/19/2021 14:15,1.55,7.65
8/19/2021 14:30,1.33,7.65
8/19/2021 14:45,1.31,7.65
8/19/2021 15:00,1.3,7.63
8/19/2021 15:15,1.31,7.63
8/19/2021 15:30,1.28,7.65
8/19/2021 15:45,1.32,7.65
8/19/2021 16:00,1.39,7.63
8/19/2021 16:15,1.36,7.62
8/19/2021 16:30,1.32,7.63
8/19/2021 16:45,1.33,7.63
8/19/2021 17:00,1.33,7.64
8/19/2021 17:15,1.32,7.64
8/19/2021 17:30,1.34,7.64
8/19/2021 17:45,1.34,7.64
8/19/2021 18:00,1.33,7.63
8/19/2021 18:15,1.33,7.63
8/19/2021 18:30,1.31,7.64
8/19/2021 18:45,1.33,7.63
8/19/2021 19:00,1.32,7.62
8/19/2021 19:15,1.32,7.61
8/19/2021 19:30,1.32,7.6
8/19/2021 19:45,1.32,7.59
8/19/2021 20:00,1.33,7.58
8/19/2021 20:15,1.35,7.57
8/19/2021 20:30,1.35,7.57
8/19/2021 20:45,1.33,7.57
8/19/2021 21:00,1.33,7.57
8/19/2021 21:15,1.31,7.58
8/19/2021 21:30,1.32,7.56
8/19/2021 21:45,1.33,7.56
8/19/2021 22:00,1.35,7.56
8/19/2021 22:15,1.34,7.57
8/19/2021 22:30,1.32,7.57
8/19/2021 22:45,1.32,7.58
