DateTime,Turbidity FNU,fDOM QSU,fDOM RFU
7/15/2023 22:45,4.55,20.19,6.79
7/15/2023 23:00,4.57,20.11,6.76
7/15/2023 23:15,4.53,20.01,6.73
7/15/2023 23:30,4.53,19.93,6.7
7/15/2023 23:45,4.46,19.88,6.68
7/16/2023 0:00,4.42,19.81,6.66
7/16/2023 0:15,4.42,19.73,6.63
7/16/2023 0:30,4.45,19.66,6.61
7/16/2023 0:45,4.41,19.61,6.59
7/16/2023 1:00,4.41,19.58,6.58
7/16/2023 1:15,4.36,19.52,6.56
7/16/2023 1:30,4.36,19.42,6.53
7/16/2023 1:45,4.37,19.22,6.46
7/16/2023 2:00,4.35,19.16,6.44
7/16/2023 2:15,4.27,18.9,6.35
7/16/2023 2:30,4.26,18.47,6.21
7/16/2023 2:45,4.46,18.63,6.26
7/16/2023 3:00,4.32,18.71,6.29
7/16/2023 3:15,4.25,18.71,6.29
7/16/2023 3:30,4.25,18.76,6.31
7/16/2023 3:45,4.18,18.63,6.26
7/16/2023 4:00,4.12,18.68,6.28
7/16/2023 4:15,4.1,18.48,6.21
7/16/2023 4:30,4.1,19.21,6.46
7/16/2023 4:45,4.12,19.32,6.5
7/16/2023 5:00,4.11,19.46,6.54
7/16/2023 5:15,4.1,19.49,6.55
7/16/2023 5:30,4.08,19.08,6.41
7/16/2023 5:45,4.13,19.5,6.56
7/16/2023 6:00,4.11,19.55,6.57
7/16/2023 6:15,4.09,19.57,6.58
7/16/2023 6:30,4.07,19.62,6.6
7/16/2023 6:45,4.07,19.62,6.6
7/16/2023 7:00,4.04,19.61,6.59
7/16/2023 7:15,3.95,19.61,6.59
7/16/2023 7:30,3.93,19.63,6.6
7/16/2023 7:45,3.88,19.59,6.59
7/16/2023 8:00,3.93,19.53,6.57
7/16/2023 8:15,3.98,19.51,6.56
7/16/2023 8:30,3.8,19.45,6.54
7/16/2023 8:45,3.79,19.4,6.52
7/16/2023 9:00,3.75,19.3,6.49
7/16/2023 9:15,3.77,19.22,6.46
7/16/2023 9:30,3.81,19.1,6.42
7/16/2023 9:45,3.82,18.98,6.38
7/16/2023 10:00,3.88,18.84,6.34
7/16/2023 10:15,3.86,18.71,6.29
7/16/2023 10:30,3.94,18.54,6.23
7/16/2023 10:45,4.02,18.41,6.19
7/16/2023 11:00,4.08,18.23,6.13
7/16/2023 11:15,4.12,18.08,6.08
7/16/2023 11:30,4.12,17.29,5.81
7/16/2023 11:45,4.17,17.85,6
7/16/2023 12:00,4.2,17.9,6.02
7/16/2023 12:15,4.22,17.9,6.02
7/16/2023 12:30,4.28,17.84,6
7/16/2023 12:45,4.33,17.89,6.02
7/16/2023 13:00,4.35,17.91,6.02
7/16/2023 13:15,4.36,17.94,6.03
7/16/2023 13:30,4.37,18.07,6.08
7/16/2023 13:45,4.45,18.2,6.12
7/16/2023 14:00,4.48,18.23,6.13
7/16/2023 14:15,4.45,18.32,6.16
7/16/2023 14:30,4.51,18.37,6.17
7/16/2023 14:45,4.45,18.46,6.21
7/16/2023 15:00,4.43,18.49,6.22
7/16/2023 15:15,4.46,18.66,6.27
7/16/2023 15:30,4.46,18.99,6.39
7/16/2023 15:45,4.47,19.13,6.43
7/16/2023 16:00,4.48,19.13,6.43
7/16/2023 16:15,4.47,19.16,6.44
7/16/2023 16:30,4.47,19.24,6.47
7/16/2023 16:45,4.45,19.39,6.52
7/16/2023 17:00,4.55,19.49,6.55
7/16/2023 17:15,4.41,19.66,6.61
7/16/2023 17:30,4.35,19.82,6.66
7/16/2023 17:45,4.36,19.99,6.72
7/16/2023 18:00,4.43,20.08,6.75
7/16/2023 18:15,4.42,20.18,6.79
7/16/2023 18:30,4.38,20.3,6.82
7/16/2023 18:45,4.43,20.55,6.91
7/16/2023 19:00,4.41,20.59,6.92
7/16/2023 19:15,4.4,20.61,6.93
7/16/2023 19:30,4.36,20.65,6.94
7/16/2023 19:45,4.38,20.98,7.05
7/16/2023 20:00,4.35,20.86,7.01
7/16/2023 20:15,4.33,20.87,7.02
7/16/2023 20:30,4.42,21.03,7.07
7/16/2023 20:45,4.5,20.87,7.02
7/16/2023 21:00,4.66,20.74,6.97
7/16/2023 21:15,4.73,20.64,6.94
7/16/2023 21:30,4.8,23.64,7.95
7/16/2023 21:45,4.8,21.24,7.14
7/16/2023 22:00,4.74,20.84,7.01
7/16/2023 22:15,4.7,20.64,6.94
7/16/2023 22:30,4.82,20.67,6.95
7/16/2023 22:45,4.7,20.59,6.92
7/16/2023 23:00,4.63,20.56,6.91
7/16/2023 23:15,4.61,20.48,6.89
7/16/2023 23:30,4.55,20.42,6.86
7/16/2023 23:45,4.49,20.35,6.84
7/17/2023 0:00,4.46,20.29,6.82
7/17/2023 0:15,4.46,20.24,6.81
7/17/2023 0:30,4.47,20.15,6.77
7/17/2023 0:45,4.46,20.1,6.76
7/17/2023 1:00,4.47,20.08,6.75
7/17/2023 1:15,4.44,20.04,6.74
7/17/2023 1:30,4.45,19.99,6.72
7/17/2023 1:45,4.42,20.22,6.8
7/17/2023 2:00,4.51,20.95,7.04
7/17/2023 2:15,4.49,20.21,6.79
7/17/2023 2:30,4.39,19.97,6.71
7/17/2023 2:45,4.33,19.91,6.69
7/17/2023 3:00,4.29,19.79,6.65
7/17/2023 3:15,4.21,19.79,6.65
7/17/2023 3:30,4.17,19.74,6.64
7/17/2023 3:45,4.13,19.71,6.63
7/17/2023 4:00,4.09,19.69,6.62
7/17/2023 4:15,4,19.67,6.61
7/17/2023 4:30,3.99,19.63,6.6
7/17/2023 4:45,3.93,19.61,6.59
7/17/2023 5:00,4.28,19.52,6.56
7/17/2023 5:15,4.03,19.54,6.57
7/17/2023 5:30,4.03,19.51,6.56
7/17/2023 5:45,4.65,19.49,6.55
7/17/2023 6:00,4.31,19.51,6.56
7/17/2023 6:15,4.12,19.46,6.54
7/17/2023 6:30,4.13,19.48,6.55
7/17/2023 6:45,4.03,19.48,6.55
7/17/2023 7:00,3.98,19.49,6.55
7/17/2023 7:15,3.98,19.49,6.55
7/17/2023 7:30,3.98,19.51,6.56
7/17/2023 7:45,3.91,19.44,6.53
7/17/2023 8:00,3.89,19.41,6.53
7/17/2023 8:15,3.89,19.37,6.51
7/17/2023 8:30,3.8,19.3,6.49
7/17/2023 8:45,3.77,19.22,6.46
7/17/2023 9:00,3.75,19.12,6.43
7/17/2023 9:15,3.86,19.17,6.45
7/17/2023 9:30,3.82,18.97,6.38
7/17/2023 9:45,3.76,18.81,6.33
7/17/2023 10:00,3.93,18.68,6.28
7/17/2023 10:15,4.08,18.53,6.23
7/17/2023 10:30,4.02,18.37,6.18
7/17/2023 10:45,4.07,18.21,6.12
7/17/2023 11:00,4.09,18.05,6.07
7/17/2023 11:15,4.09,17.89,6.01
7/17/2023 11:30,4.12,17.76,5.97
7/17/2023 11:45,4.15,17.66,5.94
7/17/2023 12:00,4.4,17.61,5.92
7/17/2023 12:15,4.52,17.58,5.91
7/17/2023 12:30,4.41,17.62,5.92
7/17/2023 12:45,4.37,17.63,5.93
7/17/2023 13:00,4.4,17.6,5.92
7/17/2023 13:15,4.36,17.66,5.94
7/17/2023 13:30,4.45,17.7,5.95
7/17/2023 13:45,4.43,17.73,5.96
7/17/2023 14:00,4.47,17.82,5.99
7/17/2023 14:15,4.48,17.89,6.01
7/17/2023 14:30,4.48,17.94,6.03
7/17/2023 14:45,4.5,18.06,6.07
7/17/2023 15:00,4.55,18.13,6.09
7/17/2023 15:15,4.55,18.19,6.11
7/17/2023 15:30,4.47,18.39,6.18
7/17/2023 15:45,4.49,18.45,6.2
7/17/2023 16:00,4.52,18.61,6.26
7/17/2023 16:15,4.47,18.76,6.31
7/17/2023 16:30,4.45,18.94,6.37
7/17/2023 16:45,4.41,18.98,6.38
7/17/2023 17:00,4.41,19.11,6.43
7/17/2023 17:15,4.41,19.24,6.47
7/17/2023 17:30,4.49,19.55,6.57
7/17/2023 17:45,4.47,19.74,6.64
7/17/2023 18:00,4.44,19.85,6.67
7/17/2023 18:15,4.43,19.92,6.7
7/17/2023 18:30,4.36,20,6.73
7/17/2023 18:45,4.42,20.09,6.76
7/17/2023 19:00,4.42,20.14,6.77
7/17/2023 19:15,5.01,20.16,6.78
7/17/2023 19:30,4.96,20.58,6.92
7/17/2023 19:45,4.7,20.39,6.86
7/17/2023 20:00,4.66,20.48,6.89
7/17/2023 20:15,4.92,20.61,6.93
7/17/2023 20:30,4.72,20.56,6.91
7/17/2023 20:45,4.64,20.54,6.91
7/17/2023 21:00,4.66,20.47,6.88
7/17/2023 21:15,4.72,20.53,6.9
7/17/2023 21:30,4.73,20.47,6.88
7/17/2023 21:45,4.64,20.43,6.87
7/17/2023 22:00,4.67,20.37,6.85
7/17/2023 22:15,4.65,20.31,6.83
7/17/2023 22:30,4.64,20.25,6.81
7/17/2023 22:45,4.62,20.19,6.79
7/17/2023 23:00,4.63,20.14,6.77
7/17/2023 23:15,4.63,20.08,6.75
7/17/2023 23:30,4.59,20.01,6.73
7/17/2023 23:45,4.54,19.94,6.7
7/18/2023 0:00,4.51,19.88,6.68
7/18/2023 0:15,4.51,19.82,6.67
7/18/2023 0:30,4.56,19.75,6.64
7/18/2023 0:45,4.58,19.68,6.62
7/18/2023 1:00,4.49,19.64,6.6
7/18/2023 1:15,4.46,19.6,6.59
7/18/2023 1:30,4.41,19.54,6.57
7/18/2023 1:45,4.41,19.53,6.57
7/18/2023 2:00,4.39,19.48,6.55
7/18/2023 2:15,4.36,19.42,6.53
7/18/2023 2:30,4.32,19.38,6.51
7/18/2023 2:45,4.31,19.34,6.5
7/18/2023 3:00,4.27,19.31,6.49
7/18/2023 3:15,4.24,19.27,6.48
7/18/2023 3:30,4.2,19.22,6.46
7/18/2023 3:45,4.2,19.22,6.46
7/18/2023 4:00,4.12,19.21,6.46
7/18/2023 4:15,4.12,19.16,6.44
7/18/2023 4:30,4.08,19.15,6.44
7/18/2023 4:45,4.02,19.13,6.43
7/18/2023 5:00,3.99,19.13,6.43
7/18/2023 5:15,3.98,19.16,6.44
7/18/2023 5:30,4,19.9,6.69
7/18/2023 5:45,4.08,19.29,6.49
7/18/2023 6:00,4.05,19.14,6.43
7/18/2023 6:15,4.08,19.11,6.43
7/18/2023 6:30,4.1,19.05,6.4
7/18/2023 6:45,4.1,19.07,6.41
7/18/2023 7:00,4.16,19.04,6.4
7/28/2023 20:00,-9999,15.94,5.31
7/28/2023 20:05,-9999,7.92,2.64
7/28/2023 20:10,-9999,5.73,1.91
7/28/2023 20:15,-9999,5.11,1.7
7/28/2023 20:20,-9999,4.55,1.51
7/28/2023 20:25,-9999,4.05,1.35
7/28/2023 20:30,-9999,3.93,1.31
7/28/2023 20:35,-9999,3.9,1.3
7/28/2023 20:40,-9999,4.01,1.34
7/28/2023 20:45,-9999,3.93,1.31
7/28/2023 20:50,-9999,3.88,1.29
7/28/2023 20:55,-9999,7.7,2.57
7/28/2023 21:00,-9999,6.6,2.2
7/28/2023 21:05,-9999,6.34,2.11
7/28/2023 21:10,-9999,6.69,2.23
7/28/2023 21:15,-9999,6.16,2.05
7/28/2023 21:20,-9999,5.94,1.98
7/28/2023 21:25,-9999,4.85,1.61
7/28/2023 21:30,-9999,7.9,2.63
7/28/2023 21:35,-9999,8.6,2.87
7/28/2023 21:40,-9999,8.33,2.77
7/28/2023 21:45,-9999,8.09,2.69
7/28/2023 21:50,-9999,6.91,2.3
7/28/2023 21:55,-9999,8.55,2.85
7/28/2023 22:00,-9999,11.12,3.7
7/28/2023 22:05,-9999,10.7,3.57
7/28/2023 22:10,-9999,9.68,3.23
7/28/2023 22:15,-9999,9.27,3.09
7/28/2023 22:20,-9999,9.16,3.05
7/28/2023 22:25,-9999,9.6,3.2
7/28/2023 22:30,-9999,9.82,3.27
7/28/2023 22:35,-9999,9.17,3.05
7/28/2023 22:40,-9999,8.73,2.91
7/28/2023 22:45,-9999,10.12,3.37
7/28/2023 22:50,-9999,11.64,3.88
7/28/2023 22:55,-9999,11.73,3.91
7/28/2023 23:00,-9999,11.2,3.73
7/28/2023 23:05,-9999,11.3,3.77
7/28/2023 23:10,-9999,11.3,3.76
7/28/2023 23:15,-9999,11.82,3.94
7/28/2023 23:20,-9999,12.32,4.1
7/28/2023 23:25,-9999,11.75,3.91
7/28/2023 23:30,-9999,11.56,3.85
7/28/2023 23:35,-9999,12.67,4.22
7/28/2023 23:40,-9999,13.13,4.38
7/28/2023 23:45,-9999,12.79,4.26
7/28/2023 23:50,8.91,12.71,4.23
7/28/2023 23:55,10.88,12.64,4.21
7/29/2023 0:00,12.2,12.05,4.01
7/29/2023 0:05,10.86,11.67,3.89
7/29/2023 0:10,14.76,11.35,3.78
7/29/2023 0:15,15.07,11.25,3.75
7/29/2023 0:20,13.78,11.23,3.74
7/29/2023 0:25,13.53,11.11,3.7
7/29/2023 0:30,10.7,12.83,4.27
7/29/2023 0:35,9.42,13.75,4.58
7/29/2023 0:40,8.07,13.78,4.59
7/29/2023 0:45,6.74,13.47,4.49
7/29/2023 0:50,4.43,13.92,4.64
7/29/2023 0:55,4.25,13.59,4.53
7/29/2023 1:00,3.95,14.3,4.77
7/29/2023 1:15,3.77,15.4,5.13
7/29/2023 1:30,3.35,15.56,5.18
7/29/2023 1:45,3.31,15.57,5.19
7/29/2023 2:00,3.29,15.53,5.17
7/29/2023 2:15,3.28,15.52,5.17
7/29/2023 2:30,3.25,15.52,5.17
7/29/2023 2:45,3.25,15.51,5.17
7/29/2023 3:00,3.22,15.49,5.16
7/29/2023 3:15,3.17,15.48,5.16
7/29/2023 3:30,3.17,15.46,5.15
7/29/2023 3:45,3.11,15.44,5.15
7/29/2023 4:00,3.11,15.43,5.14
7/29/2023 4:15,3.05,15.41,5.14
7/29/2023 4:30,3.01,15.37,5.12
7/29/2023 4:45,3.05,15.35,5.11
7/29/2023 5:00,3.02,15.33,5.11
7/29/2023 5:15,2.97,15.33,5.11
7/29/2023 5:30,3.02,15.28,5.09
7/29/2023 5:45,3.05,15.26,5.09
7/29/2023 6:00,3.03,15.24,5.08
7/29/2023 6:15,3.02,15.25,5.08
7/29/2023 6:30,3.04,15.23,5.08
7/29/2023 6:45,3,15.24,5.08
7/29/2023 7:00,3.01,15.24,5.08
7/29/2023 7:15,3.49,15.18,5.06
7/29/2023 7:30,5.44,14.93,4.98
7/29/2023 7:45,4.52,15,5
7/29/2023 8:00,3.52,15.16,5.05
7/29/2023 8:15,3.21,15.19,5.06
7/29/2023 8:30,3.13,15.13,5.04
7/29/2023 8:45,3.07,15.06,5.02
7/29/2023 9:00,3.05,15.01,5
7/29/2023 9:15,2.99,14.95,4.98
7/29/2023 9:30,2.97,14.85,4.95
7/29/2023 9:45,2.98,14.77,4.92
7/29/2023 10:00,2.99,14.67,4.89
7/29/2023 10:15,2.98,14.56,4.85
7/29/2023 10:30,3.04,14.42,4.81
7/29/2023 10:45,3.07,14.33,4.78
7/29/2023 11:00,3.13,14.19,4.73
7/29/2023 11:15,3.18,14.07,4.69
7/29/2023 11:30,3.24,13.97,4.66
7/29/2023 11:45,3.26,13.92,4.64
7/29/2023 12:00,3.37,13.84,4.61
7/29/2023 12:15,3.45,13.76,4.58
7/29/2023 12:30,3.47,13.87,4.62
7/29/2023 12:45,3.37,14.11,4.7
7/29/2023 13:00,3.32,14.25,4.75
7/29/2023 13:15,4.18,14.33,4.78
7/29/2023 13:30,4.63,14.91,4.97
7/29/2023 13:45,8.36,17.23,5.74
7/29/2023 13:50,10.91,18.91,6.3
7/29/2023 13:55,10.72,20.4,6.8
7/29/2023 14:00,10.26,21.73,7.24
7/29/2023 14:05,9.99,23.18,7.73
7/29/2023 14:10,9.74,24.42,8.14
7/29/2023 14:15,9.52,25.13,8.38
7/29/2023 14:20,9.44,25.34,8.45
7/29/2023 14:25,9.54,25.04,8.35
7/29/2023 14:30,10.51,24.58,8.19
7/29/2023 14:35,12.72,23.81,7.94
7/29/2023 14:40,16.55,22.84,7.61
7/29/2023 14:45,23.73,21.49,7.16
7/29/2023 14:50,31.45,20.45,6.82
7/29/2023 14:55,46.17,19.97,6.66
7/29/2023 15:00,40.09,20.23,6.74
7/29/2023 15:05,39.54,21.04,7.01
7/29/2023 15:10,38.18,22.02,7.34
7/29/2023 15:15,37.64,23.05,7.68
7/29/2023 15:20,37.02,24.06,8.02
7/29/2023 15:25,37.08,24.83,8.28
7/29/2023 15:30,36.12,25.6,8.53
7/29/2023 15:35,36.3,26.33,8.78
7/29/2023 15:40,33.18,27.37,9.12
7/29/2023 15:45,30.57,28.44,9.48
7/29/2023 15:50,27.51,29.4,9.8
7/29/2023 15:55,25.1,30.33,10.11
7/29/2023 16:00,22.92,31.24,10.41
7/29/2023 16:05,21.47,31.98,10.66
7/29/2023 16:10,19.77,32.64,10.88
7/29/2023 16:15,18.28,33.09,11.03
7/29/2023 16:20,17.47,33.58,11.19
7/29/2023 16:25,16.33,34.04,11.35
7/29/2023 16:30,15.32,34.41,11.47
7/29/2023 16:35,14.49,34.66,11.55
7/29/2023 16:40,14.42,34.96,11.65
7/29/2023 16:45,13.42,35.26,11.75
7/29/2023 16:50,12.88,35.59,11.87
7/29/2023 16:55,12.4,35.9,11.97
7/29/2023 17:00,12.15,36.23,12.08
7/29/2023 17:05,11.83,36.53,12.18
7/29/2023 17:10,11.46,36.83,12.28
7/29/2023 17:15,11.36,37.12,12.37
7/29/2023 17:20,11.84,37.39,12.47
7/29/2023 17:25,11.31,37.66,12.55
7/29/2023 17:30,11.64,37.89,12.63
7/29/2023 17:35,11.55,38.1,12.7
7/29/2023 17:40,11.62,38.29,12.76
7/29/2023 17:45,10.72,38.48,12.83
7/29/2023 17:50,11.02,38.67,12.89
7/29/2023 17:55,10.82,38.85,12.95
7/29/2023 18:00,10.14,38.99,13
7/29/2023 18:05,9.76,39.03,13.01
7/29/2023 18:10,9,39.22,13.07
7/29/2023 18:15,9.39,39.04,13.01
7/29/2023 18:20,9.93,39.12,13.04
7/29/2023 18:25,9.84,40.49,13.5
7/29/2023 18:30,11.43,42.91,14.3
7/29/2023 18:35,13.71,40.9,13.64
7/29/2023 18:40,17.26,44.22,14.74
7/29/2023 18:45,17.37,40.49,13.5
7/29/2023 18:50,15.53,40.68,13.56
7/29/2023 18:55,17.23,38.85,12.95
7/29/2023 19:00,14.93,38.58,12.86
7/29/2023 19:05,18.4,37.36,12.45
7/29/2023 19:10,30.16,35.13,11.71
7/29/2023 19:15,23.72,36.36,12.12
7/29/2023 19:20,14.92,37.77,12.59
7/29/2023 19:25,12.38,38.06,12.69
7/29/2023 19:30,14.71,38.06,12.69
7/29/2023 19:35,14.09,37.86,12.62
7/29/2023 19:40,13.53,37.74,12.58
7/29/2023 19:45,15.71,37.56,12.52
7/29/2023 19:50,15.11,37.36,12.45
7/29/2023 19:55,17.08,37.12,12.38
7/29/2023 20:00,13.76,36.92,12.31
7/29/2023 20:05,12.18,36.75,12.25
7/29/2023 20:10,12.36,36.5,12.17
7/29/2023 20:15,14.37,36.25,12.08
7/29/2023 20:20,12.75,35.97,11.99
7/29/2023 20:25,12.33,35.69,11.9
7/29/2023 20:30,12.03,35.44,11.81
7/29/2023 20:35,10.86,35.17,11.72
7/29/2023 20:40,9.31,34.91,11.64
7/29/2023 20:45,9.42,34.63,11.54
7/29/2023 20:50,8.71,34.36,11.45
7/29/2023 20:55,8.71,34.1,11.37
7/29/2023 21:00,8.76,33.85,11.28
7/29/2023 21:05,8.69,33.6,11.2
7/29/2023 21:10,7.62,33.36,11.12
7/29/2023 21:15,7.8,33.1,11.03
7/29/2023 21:20,7.49,32.83,10.94
7/29/2023 21:25,6.84,32.6,10.87
7/29/2023 21:30,6.21,32.35,10.78
7/29/2023 21:35,6.61,32.11,10.7
7/29/2023 21:40,6.61,31.82,10.61
7/29/2023 21:45,6.34,31.67,10.56
7/29/2023 22:00,5.44,30.86,10.29
7/29/2023 22:15,4.97,30.17,10.06
7/29/2023 22:30,5.01,29.56,9.85
7/29/2023 22:45,4.94,28.96,9.65
7/29/2023 23:00,4.6,28.38,9.46
7/29/2023 23:15,4.83,27.83,9.28
7/29/2023 23:30,4.67,27.34,9.11
7/29/2023 23:45,4.45,26.88,8.96
7/30/2023 0:00,4.31,26.39,8.8
7/30/2023 0:15,4.25,25.98,8.66
7/30/2023 0:30,4.31,25.55,8.51
7/30/2023 0:45,4.29,25.16,8.38
7/30/2023 1:00,4.12,24.86,8.28
7/30/2023 1:15,4.01,24.52,8.17
7/30/2023 1:30,3.98,24.22,8.07
7/30/2023 1:45,3.88,23.92,7.97
7/30/2023 2:00,3.93,23.63,7.87
7/30/2023 2:15,3.87,23.37,7.79
7/30/2023 2:30,3.82,23.12,7.7
7/30/2023 2:45,3.7,22.88,7.63
7/30/2023 3:00,3.69,22.68,7.56
7/30/2023 3:15,3.69,22.48,7.49
7/30/2023 3:30,3.61,22.29,7.43
7/30/2023 3:45,3.57,22.14,7.38
7/30/2023 4:00,3.59,21.98,7.33
7/30/2023 4:15,3.52,21.81,7.27
7/30/2023 4:30,3.42,21.66,7.22
7/30/2023 4:45,3.37,21.46,7.15
7/30/2023 5:00,3.43,21.26,7.08
7/30/2023 5:15,3.34,21.1,7.03
7/30/2023 5:30,3.36,20.94,6.98
7/30/2023 5:45,3.39,20.77,6.92
7/30/2023 6:00,3.33,20.62,6.87
7/30/2023 6:15,3.33,20.49,6.83
7/30/2023 6:30,3.45,20.38,6.79
7/30/2023 6:45,3.33,20.33,6.78
7/30/2023 7:00,3.57,20.21,6.74
7/30/2023 7:15,3.43,20.2,6.73
7/30/2023 7:30,3.47,20.06,6.69
7/30/2023 7:45,3.39,19.98,6.66
7/30/2023 8:00,3.28,19.92,6.64
7/30/2023 8:15,3.19,19.76,6.59
7/30/2023 8:30,3.19,19.61,6.54
7/30/2023 8:45,3.14,21.22,7.07
7/30/2023 9:00,3.21,19.9,6.63
7/30/2023 9:15,3.16,19.32,6.44
7/30/2023 9:30,3.15,19.04,6.35
7/30/2023 9:45,3.1,18.84,6.28
7/30/2023 10:00,3.12,18.6,6.2
7/30/2023 10:15,3.25,18.34,6.11
7/30/2023 10:30,3.23,18.16,6.05
7/30/2023 10:45,3.45,17.97,5.99
7/30/2023 11:00,3.41,17.7,5.9
7/30/2023 11:15,3.36,17.39,5.79
7/30/2023 11:30,3.41,17.39,5.8
7/30/2023 11:45,3.47,17.28,5.76
7/30/2023 12:00,3.52,17.15,5.71
7/30/2023 12:15,3.51,17.2,5.73
7/30/2023 12:30,3.47,17.16,5.72
7/30/2023 12:45,3.5,17.21,5.74
7/30/2023 13:00,3.4,17.32,5.77
7/30/2023 13:15,3.34,17.39,5.79
7/30/2023 13:30,3.34,17.4,5.8
7/30/2023 13:45,3.24,17.51,5.84
7/30/2023 14:00,3.56,17.44,5.81
7/30/2023 14:15,3.47,17.53,5.84
7/30/2023 14:30,3.51,17.58,5.86
7/30/2023 14:45,3.42,17.53,5.84
7/30/2023 15:00,3.5,17.29,5.76
7/30/2023 15:15,3.46,17.18,5.72
7/30/2023 15:30,3.57,17.09,5.7
7/30/2023 15:45,3.76,17.04,5.68
7/30/2023 16:00,3.64,17.02,5.67
7/30/2023 16:15,3.75,17.06,5.69
7/30/2023 16:30,3.77,17.06,5.68
7/30/2023 16:45,3.6,17.1,5.7
7/30/2023 17:00,3.6,17.23,5.74
7/30/2023 17:15,3.59,17.3,5.77
7/30/2023 17:30,3.55,17.38,5.79
7/30/2023 17:45,3.5,17.45,5.81
7/30/2023 18:00,3.43,17.48,5.82
7/30/2023 18:15,3.55,17.51,5.84
7/30/2023 18:30,3.49,17.51,5.83
7/30/2023 18:45,3.48,17.46,5.82
7/30/2023 19:00,3.65,17.46,5.82
7/30/2023 19:15,3.53,17.47,5.82
7/30/2023 19:30,3.39,17.46,5.82
7/30/2023 19:45,3.36,17.46,5.82
7/30/2023 20:00,3.53,17.49,5.83
7/30/2023 20:15,3.57,17.43,5.81
7/30/2023 20:30,3.54,17.48,5.82
7/30/2023 20:45,3.53,17.49,5.83
7/30/2023 21:00,3.61,17.53,5.84
7/30/2023 21:15,3.61,17.54,5.85
7/30/2023 21:30,3.58,17.51,5.84
7/30/2023 21:45,3.56,17.53,5.84
7/30/2023 22:00,3.54,17.51,5.84
7/30/2023 22:15,3.51,17.5,5.83
7/30/2023 22:30,3.52,17.43,5.81
7/30/2023 22:45,3.49,17.41,5.8
7/30/2023 23:00,3.5,17.35,5.78
7/30/2023 23:15,3.42,17.35,5.78
7/30/2023 23:30,3.4,17.33,5.77
7/30/2023 23:45,3.42,17.28,5.76
7/31/2023 0:00,3.4,17.23,5.74
7/31/2023 0:15,3.37,17.16,5.72
7/31/2023 0:30,3.35,17.1,5.7
7/31/2023 0:45,3.35,17.06,5.69
7/31/2023 1:00,3.33,16.95,5.65
7/31/2023 1:15,3.33,16.93,5.64
7/31/2023 1:30,3.29,16.9,5.63
7/31/2023 1:45,3.25,16.87,5.62
7/31/2023 2:00,3.18,16.86,5.62
7/31/2023 2:15,3.22,16.78,5.59
7/31/2023 2:30,3.19,16.76,5.59
7/31/2023 2:45,3.12,16.71,5.57
7/31/2023 3:00,3.1,16.71,5.57
7/31/2023 3:15,3.13,16.67,5.56
7/31/2023 3:30,3.09,16.66,5.55
7/31/2023 3:45,3.04,16.6,5.53
7/31/2023 4:00,2.97,16.59,5.53
7/31/2023 4:15,2.92,16.55,5.52
7/31/2023 4:30,2.94,16.52,5.51
7/31/2023 4:45,2.94,16.48,5.49
7/31/2023 5:00,2.87,16.47,5.49
7/31/2023 5:15,2.82,16.46,5.48
7/31/2023 5:30,2.82,16.41,5.47
7/31/2023 5:45,2.86,16.36,5.45
7/31/2023 6:00,2.88,16.31,5.44
7/31/2023 6:15,2.92,16.3,5.43
7/31/2023 6:30,2.9,16.29,5.43
7/31/2023 6:45,2.88,16.29,5.43
7/31/2023 7:00,2.83,16.24,5.41
7/31/2023 7:15,2.83,16.26,5.42
7/31/2023 7:30,2.81,16.26,5.42
7/31/2023 7:45,2.8,16.23,5.41
7/31/2023 8:00,2.8,16.21,5.4
7/31/2023 8:15,2.8,16.17,5.39
7/31/2023 8:30,2.78,16.11,5.37
7/31/2023 8:45,2.75,16.04,5.34
7/31/2023 9:00,2.73,15.96,5.32
7/31/2023 9:15,2.74,15.87,5.29
7/31/2023 9:30,2.73,15.76,5.25
7/31/2023 9:45,2.71,15.66,5.22
7/31/2023 10:00,2.77,15.56,5.19
7/31/2023 10:15,2.79,15.42,5.14
7/31/2023 10:30,2.83,15.27,5.09
7/31/2023 10:45,2.89,15.04,5.01
7/31/2023 11:00,3.01,14.98,4.99
7/31/2023 11:15,3.05,14.84,4.95
7/31/2023 11:30,3.06,14.71,4.9
7/31/2023 11:45,3.12,14.62,4.87
7/31/2023 12:00,3.11,14.6,4.87
7/31/2023 12:15,3.06,14.77,4.92
7/31/2023 12:30,3.08,14.77,4.92
7/31/2023 12:45,3.12,14.76,4.92
7/31/2023 13:00,3.16,14.73,4.91
7/31/2023 13:15,3.34,14.68,4.89
7/31/2023 13:30,3.28,14.7,4.9
7/31/2023 13:45,3.29,14.81,4.93
7/31/2023 14:00,3.36,14.88,4.96
7/31/2023 14:15,3.31,14.93,4.98
7/31/2023 14:30,3.37,14.95,4.98
7/31/2023 14:45,3.33,14.96,4.99
7/31/2023 15:00,3.31,14.84,4.95
7/31/2023 15:15,3.31,14.85,4.95
7/31/2023 15:30,3.25,14.88,4.96
7/31/2023 15:45,3.39,14.96,4.99
7/31/2023 16:00,3.36,14.99,4.99
7/31/2023 16:15,3.35,15.08,5.02
7/31/2023 16:30,3.41,15.16,5.05
7/31/2023 16:45,3.39,15.21,5.07
7/31/2023 17:00,3.38,15.34,5.11
7/31/2023 17:15,3.36,15.46,5.15
