H,rise_r2,rise_function,rise_params,rise_area,fall_r2,fall_function,fall_params,fall_area,tau_min,tau_max,n_rising,n_falling,storm,constituent
1.248077592299994,0.8533419614141666,<function linear_func at 0x0000022BB26C6D40>,[  0.72487706 -71.89632808],101.35096571830063,0.19041558865101516,<function exp_func at 0x0000022BB26C6E80>,[0.13698024 0.03672448],81.2056608848558,111.68487024,120.06247856,30,67,down_event7,Turbidity FNU
0.9655804406733898,0.879347622954366,<function exp_func at 0x0000022BB26C6E80>,[0.04166245 0.02336889],5.242730885133405,0.6555343881166547,<function exp_func at 0x0000022BB26C6E80>,[0.02641255 0.02759898],5.429615870716226,111.68487024,120.06247856,30,67,down_event7,fDOM RFU
1.4287769389620182,0.604753857018326,<function log_func at 0x0000022BB26C6FC0>,[ 104.57512256 -484.78889614],38.812073096347966,0.18912579001374064,<function exp_func at 0x0000022BB26C6E80>,[0.00279634 0.06908381],27.1645433503037,112.46036889999999,116.07410976,37,60,down_event8,Turbidity FNU
1.0368691348627208,0.8966872081063213,<function exp_func at 0x0000022BB26C6E80>,[0.00088537 0.05774042],2.351125859335333,0.6690237417239199,<function linear_func at 0x0000022BB26C6D40>,[ 0.03696065 -3.5959184 ],2.2675242036658916,112.46036889999999,116.07410976,37,60,down_event8,fDOM RFU
1.339417558078926,0.7996164449254156,<function log_func at 0x0000022BB26C6FC0>,[ 130.38211598 -606.69032165],56.747143840257245,0.20297577789578214,<function exp_func at 0x0000022BB26C6E80>,[0.00020262 0.09287948],42.367029981037014,114.26843726,118.47162306,33,64,down_event9,Turbidity FNU
0.9801197115296244,0.8192416717047296,<function exp_func at 0x0000022BB26C6E80>,[0.00185152 0.05100332],2.948406481198024,0.7809955833539897,<function log_func at 0x0000022BB26C6FC0>,[  6.80197839 -31.63941346],3.0082105752128907,114.26843726,118.47162306,33,64,down_event9,fDOM RFU
1.376916498455358,0.5781184027197248,<function exp_func at 0x0000022BB26C6E80>,[1.21448364e-13 2.78455880e-01],124.76137345179485,0.6777095402585758,<function exp_func at 0x0000022BB26C6E80>,[5.46924314e-09 1.84868509e-01],90.60925160803413,114.16508954000001,120.26720082,31,62,down_event10,Turbidity FNU
0.8047245257348133,0.504856423100345,<function exp_func at 0x0000022BB26C6E80>,[1.33803620e-05 9.24793521e-02],4.221622434225631,0.8209296905412089,<function exp_func at 0x0000022BB26C6E80>,[0.00023789 0.06982823],5.246046689543563,114.16508954000001,120.26720082,31,62,down_event10,fDOM RFU
1.6648862425396898,0.6230957405615325,<function log_func at 0x0000022BB26C6FC0>,[ 207.25619966 -970.88498567],112.66345964714306,0.7997477725588402,<function exp_func at 0x0000022BB26C6E80>,[0.00311348 0.0688159 ],67.67036495855797,114.22835982,120.84530938,49,56,down_event11,Turbidity FNU
1.071222152449592,0.8830369402147655,<function exp_func at 0x0000022BB26C6E80>,[0.00049062 0.06296809],5.355259034832198,0.8747151575211244,<function exp_func at 0x0000022BB26C6E80>,[0.00093065 0.05694697],4.999204901230044,114.22835982,120.84530938,49,56,down_event11,fDOM RFU
1.1538999764416058,0.7852035279896317,<function log_func at 0x0000022BB26C6FC0>,[  29.68600965 -131.10911478],121.27693465768039,0.19702066482975644,<function exp_func at 0x0000022BB26C6E80>,[0.48930015 0.02469913],105.10177409975684,115.75512236,126.50567491999999,27,64,down_event12,Turbidity FNU
0.9684297587357814,0.9348390340622775,<function exp_func at 0x0000022BB26C6E80>,[0.0472393  0.02253347],7.801845294039513,0.6261946729237331,<function log_func at 0x0000022BB26C6FC0>,[  3.13717371 -14.29820317],8.056180867701016,115.75512236,126.50567491999999,27,64,down_event12,fDOM RFU
1.5749763159783468,0.7452208965360598,<function log_func at 0x0000022BB26C6FC0>,[ 167.57567867 -789.20563335],202.6067589482771,0.7120320119239874,<function exp_func at 0x0000022BB26C6E80>,[5.54992166e-06 1.16715221e-01],128.64114646855592,119.49705506,129.91059934,39,52,down_event13,Turbidity FNU
0.9972199855505085,0.9117638146726798,<function exp_func at 0x0000022BB26C6E80>,[0.00603012 0.03925097],8.447046616024442,0.89029373152321,<function log_func at 0x0000022BB26C6FC0>,[  4.26596339 -19.77262887],8.47059499249938,119.49705506,129.91059934,39,52,down_event13,fDOM RFU
1.3735151389442772,0.6556961361420037,<function log_func at 0x0000022BB26C6FC0>,[  94.16027472 -440.84533505],134.44417158812414,0.6211870982559364,<function exp_func at 0x0000022BB26C6E80>,[0.00292101 0.06505528],97.88328339173731,118.02146478,128.74679022,31,58,down_event14,Turbidity FNU
1.0088578932758052,0.9040203019398979,<function log_func at 0x0000022BB26C6FC0>,[  3.74886988 -17.31517621],7.889390960557381,0.8083466721938106,<function exp_func at 0x0000022BB26C6E80>,[0.00190299 0.04812081],7.820121161901392,118.02146478,128.74679022,31,58,down_event14,fDOM RFU
4.162718280806394,0.31188357116604615,<function linear_func at 0x0000022BB26C6D40>,[ -0.78078933 101.52741493],62.16333458108936,0.11593879713212729,<function log_func at 0x0000022BB26C6FC0>,[ 1.12380435 -3.39217709],14.933351331439896,115.69496826,123.22649369999999,38,55,down_event15,Turbidity FNU
111.19450329904046,0.4516030397580125,<function linear_func at 0x0000022BB26C6D40>,[-0.07150437  9.06315085],3.9253287762876714,0.007615417441784733,<function log_func at 0x0000022BB26C6FC0>,[-0.00339455  0.02092267],0.035301464189566145,115.69496826,123.22649369999999,38,55,down_event15,fDOM RFU
1.0584904857770934,0.9401177837779683,<function exp_func at 0x0000022BB26C6E80>,[5.47835944e-05 1.12099641e-01],69.73129960139445,0.4560839481679543,<function exp_func at 0x0000022BB26C6E80>,[0.00027591 0.09700953],65.87805987712875,108.10608324666667,113.24284739999999,10,50,up_event1,Turbidity FNU
0.4507835240379947,0.9982501511739741,<function exp_func at 0x0000022BB26C6E80>,[6.45270208e-23 4.50610189e-01],1.8711430459367104,0.5600636549282407,<function log_func at 0x0000022BB26C6FC0>,[  4.64915485 -21.07319236],4.150868312966557,108.10608324666667,113.24284739999999,10,50,up_event1,fDOM RFU
1.4368219825375736,0.712354589818188,<function log_func at 0x0000022BB26C6FC0>,[ 123.8607783  -568.56104206],138.68442390642875,0.6246018232536126,<function exp_func at 0x0000022BB26C6E80>,[0.01783351 0.05746236],96.52164679544919,111.06112845333334,118.41900280666667,36,57,up_event2,Turbidity FNU
0.940436629604407,0.79417556413519,<function exp_func at 0x0000022BB26C6E80>,[0.01439672 0.03505195],5.9277767756788196,0.7454257315093669,<function exp_func at 0x0000022BB26C6E80>,[0.00298798 0.04926767],6.303217664088997,111.06112845333334,118.41900280666667,36,57,up_event2,fDOM RFU
1.1632876834321004,0.8473763221274603,<function exp_func at 0x0000022BB26C6E80>,[0.05974036 0.04703091],131.7145128516115,0.2853787223673737,<function exp_func at 0x0000022BB26C6E80>,[0.2329248  0.03395871],113.22608734497058,110.53519320666666,120.16476028,34,67,up_event3,Turbidity FNU
0.9586314926707518,0.8107379424208567,<function exp_func at 0x0000022BB26C6E80>,[0.03517278 0.02642339],7.156270730182228,0.743684483221337,<function exp_func at 0x0000022BB26C6E80>,[0.00644509 0.04146686],7.465090376120259,110.53519320666666,120.16476028,34,67,up_event3,fDOM RFU
1.1661766362910972,0.31296468954013434,<function log_func at 0x0000022BB26C6FC0>,[  41.12028145 -182.43020212],41.67803217278337,0.04679391356525231,<function exp_func at 0x0000022BB26C6E80>,[0.25400575 0.03265669],35.739038903519784,105.67188435333333,109.83787285333334,27,60,up_event4,Turbidity FNU
0.9825169944872815,0.7767143159469735,<function exp_func at 0x0000022BB26C6E80>,[0.03831598 0.02604498],2.6433044467977576,0.28951045087902394,<function log_func at 0x0000022BB26C6FC0>,[ 1.23589967 -5.1379726 ],2.6903396700808666,105.67188435333333,109.83787285333334,27,60,up_event4,fDOM RFU
1.1611078257792946,0.21610878729501515,<function linear_func at 0x0000022BB26C6D40>,[-0.19641103 30.82285694],63.050851497928356,0.059549109569122294,<function exp_func at 0x0000022BB26C6E80>,[2.53362349 0.01044959],54.302322401117955,106.35838720666668,113.16399143333334,36,47,up_event5,Turbidity FNU
1.0568614326035022,0.609137973138669,<function log_func at 0x0000022BB26C6FC0>,[ 1.23762193 -5.14230637],4.57488422958953,0.5084218330768422,<function log_func at 0x0000022BB26C6FC0>,[ 0.88530858 -3.52325363],4.328745555904742,106.35838720666668,113.16399143333334,36,47,up_event5,fDOM RFU
1.228305450414309,0.4154739383906786,<function log_func at 0x0000022BB26C6FC0>,[  27.94314547 -121.48569274],63.502580722805604,0.15859472794386298,<function exp_func at 0x0000022BB26C6E80>,[ 8.73457906e+01 -2.07503037e-02],51.69933968898868,109.2745766,115.35758371333333,32,34,up_event6,Turbidity FNU
1.0382671963033807,0.8425854258737442,<function exp_func at 0x0000022BB26C6E80>,[0.01877298 0.03219035],4.251423599887305,0.602888479342256,<function exp_func at 0x0000022BB26C6E80>,[0.00665908 0.04107493],4.094729771896832,109.2745766,115.35758371333333,32,34,up_event6,fDOM RFU
1.298593204340038,0.7674762596495887,<function log_func at 0x0000022BB26C6FC0>,[  68.68769107 -314.06796819],106.55478753644103,0.3925661091664613,<function exp_func at 0x0000022BB26C6E80>,[0.01716721 0.05443634],82.05401597692293,111.68733727333334,120.26900272,29,68,up_event7,Turbidity FNU
0.9386784902100188,0.7947851510338111,<function exp_func at 0x0000022BB26C6E80>,[0.03546655 0.02588762],6.140563920317841,0.11418998190727858,<function exp_func at 0x0000022BB26C6E80>,[ 8.31250221e+01 -4.04972968e-02],6.541711549120464,111.68733727333334,120.26900272,29,68,up_event7,fDOM RFU
1.2588099170489258,0.45258194449327815,<function log_func at 0x0000022BB26C6FC0>,[  61.92961986 -284.25344241],38.90690570218961,0.27516045681723644,<function exp_func at 0x0000022BB26C6E80>,[0.00274695 0.06900952],30.907689219195618,111.78985667333333,116.1012328,36,61,up_event8,Turbidity FNU
1.08896416336113,0.00974782843267108,<function exp_func at 0x0000022BB26C6E80>,[0.39148068 0.01367018],8.014391442125277,0.21352490427803328,<function exp_func at 0x0000022BB26C6E80>,[3.54004670e-06 1.14756104e-01],7.3596466364775015,111.78985667333333,116.1012328,36,61,up_event8,fDOM RFU
1.29145295767954,0.6106593924236436,<function exp_func at 0x0000022BB26C6E80>,[0.00015285 0.09660843],52.8257715625606,0.6914063851054002,<function exp_func at 0x0000022BB26C6E80>,[4.57788153e-05 1.04762500e-01],40.90413920881564,114.06202350666668,118.57805335333333,27,70,up_event9,Turbidity FNU
1.1855317733974526,0.23304166379192204,<function exp_func at 0x0000022BB26C6E80>,[0.00923208 0.04390511],6.898082863053787,0.04278020013293149,<function log_func at 0x0000022BB26C6FC0>,[  5.77428488 -26.17570752],5.818555873273239,114.06202350666668,118.57805335333333,27,70,up_event9,fDOM RFU
1.2886907903199063,0.6028428860030464,<function log_func at 0x0000022BB26C6FC0>,[  725.5910673  -3437.64953588],116.86066667389952,0.580794020030188,<function exp_func at 0x0000022BB26C6E80>,[1.04556472e-08 1.79729111e-01],90.68169614596987,114.74548500666667,120.31907591333334,30,63,up_event10,Turbidity FNU
1.064383096171041,0.010243709083762598,<function linear_func at 0x0000022BB26C6D40>,[-0.02092865  3.43933222],5.459556348865239,0.0006294396372598099,<function exp_func at 0x0000022BB26C6E80>,[0.58001964 0.00392748],5.129315157770897,114.74548500666667,120.31907591333334,30,63,up_event10,fDOM RFU
1.3961240191498983,0.5635386321219433,<function log_func at 0x0000022BB26C6FC0>,[  77.10435304 -352.17249422],107.84827949267059,0.5767318755854414,<function exp_func at 0x0000022BB26C6E80>,[0.00028806 0.08959043],77.2483518751719,114.10925109333333,121.11161684666668,26,57,up_event11,Turbidity FNU
1.0913993357873806,0.7628382958295579,<function log_func at 0x0000022BB26C6FC0>,[  2.78957832 -12.5100318 ],5.521573284467217,0.41357912456476853,<function exp_func at 0x0000022BB26C6E80>,[0.00168298 0.05149823],5.059168631877283,114.10925109333333,121.11161684666668,26,57,up_event11,fDOM RFU
1.1549004971398793,0.6717091707759759,<function exp_func at 0x0000022BB26C6E80>,[0.36047185 0.02831517],123.95588936388427,0.22657295991572968,<function exp_func at 0x0000022BB26C6E80>,[0.30374545 0.0285398 ],107.33036280689294,115.24344201333334,126.42870082666666,18,65,up_event12,Turbidity FNU
1.0025980876711704,0.8713505675275,<function exp_func at 0x0000022BB26C6E80>,[0.04323954 0.02288456],7.702964300746464,0.43536880190896265,<function exp_func at 0x0000022BB26C6E80>,[0.01651343 0.03081076],7.683003184894227,115.24344201333334,126.42870082666666,18,65,up_event12,fDOM RFU
1.6223687074200537,0.6500018779842767,<function log_func at 0x0000022BB26C6FC0>,[ 153.938996  -722.6539577],222.95771374072874,0.7484646392159,<function exp_func at 0x0000022BB26C6E80>,[0.000224   0.08730792],137.4272769938245,119.14798015333334,130.20580088666665,38,53,up_event13,Turbidity FNU
1.0043452914566011,0.8457850120095173,<function linear_func at 0x0000022BB26C6D40>,[ 0.02981973 -2.92933235],8.719077917714984,0.7913606182634463,<function linear_func at 0x0000022BB26C6D40>,[ 0.03710363 -3.84087815],8.681354900434403,119.14798015333334,130.20580088666665,38,53,up_event13,fDOM RFU
1.457214630915218,0.6353738311482852,<function log_func at 0x0000022BB26C6FC0>,[ 114.11641177 -536.57807654],132.72608356709802,0.6013117993862956,<function exp_func at 0x0000022BB26C6E80>,[1.01142600e-05 1.10324794e-01],91.08204155467344,118.91898294,128.85364729333335,30,59,up_event14,Turbidity FNU
0.4087051347791921,0.8310111283414955,<function log_func at 0x0000022BB26C6FC0>,[  3.028298   -13.87668288],7.12292249083836,0.24556244557889495,<function linear_func at 0x0000022BB26C6D40>,[-0.10656819 14.95660371],17.42802300413134,118.91898294,128.85364729333335,30,59,up_event14,fDOM RFU
3.9673079928589225,8.468618383106197e-06,<function linear_func at 0x0000022BB26C6D40>,[-2.85727689e-03  7.97362757e+00],61.07401046237382,0.3254649788628736,<function log_func at 0x0000022BB26C6FC0>,[  2.84722055 -11.68981691],15.394320423901007,115.29418469333334,123.29573849333333,37,56,up_event15,Turbidity FNU
1112.4540449022404,0.19135503061743409,<function linear_func at 0x0000022BB26C6D40>,[-0.10581229 14.2811313 ],13.268646290335365,0.22060351865051586,<function exp_func at 0x0000022BB26C6E80>,[1.26382454e-09 1.16889935e-01],0.011927365765029313,115.29418469333334,123.29573849333333,37,56,up_event15,fDOM RFU
