H,rise_r2,rise_function,rise_params,rise_area,fall_r2,fall_function,fall_params,fall_area,tau_min,tau_max,n_rising,n_falling,event,constituent
1.2281935292323742,0.735181677562912,<function log_func at 0x000001ED4C744C20>,[ 199.51109856 -935.85223439],68.44335563375837,0.6088386459850994,<function exp_func at 0x000001ED4C744AE0>,[4.46943971e-05 1.06518632e-01],55.726849234041914,115.4655939,119.9072184,3,3,up_event11,Turbidity FNU
0.9080504541564225,1.0,<function linear_func at 0x000001ED442740E0>,[  0.60875317 -69.66504623],8.35521918974062,0.7917136941945829,<function log_func at 0x000001ED4C744C20>,[  72.37336104 -342.72395576],9.201271968420087,119.3582675,121.6257261,2,3,up_event12,SSC (mg/L)
1.0377445922356003,1.0,<function linear_func at 0x000001ED442740E0>,[0.0190666  7.82886174],22.960817934732656,0.9255641864691231,<function log_func at 0x000001ED4C744C20>,[  58.93858371 -272.65033999],22.125692686355947,119.3582675,121.6257261,2,3,up_event12,Turbidity FNU
1.0862889042163633,0.8299632906212431,<function exp_func at 0x000001ED4C744AE0>,[1.27093314e-07 1.48920689e-01],90.95852537362006,1.0,<function linear_func at 0x000001ED442740E0>,[   3.35887981 -405.43388236],83.73327300000044,122.3797533,127.9619715,3,2,up_event13,SSC (mg/L)
1.2504756666589152,0.9843601731050639,<function exp_func at 0x000001ED4C744AE0>,[4.47121548e-05 1.02463380e-01],113.0074916985072,0.7996743057309654,<function exp_func at 0x000001ED4C744AE0>,[2.50181761e-06 1.23769734e-01],90.37160395167575,120.7244005,127.9619715,3,5,up_event13,Turbidity FNU
0.39254775269290487,1.0,<function linear_func at 0x000001ED442740E0>,[-0.13016478 17.07673685],4.435640374576924,0.17210637723808409,<function log_func at 0x000001ED4C744C20>,[  37.11675729 -176.20581931],11.29961984025669,121.2802312,125.7056747,2,4,up_event14,SSC (mg/L)
1.547144997538571,0.5745164217406504,<function log_func at 0x000001ED4C744C20>,[ 102.54262583 -480.55835867],86.0747406674296,0.6642071614058984,<function exp_func at 0x000001ED4C744AE0>,[4.91108854e-06 1.16719120e-01],55.63456612300084,118.6456473,125.7056747,4,6,up_event14,Turbidity FNU
1.2179586462228829,0.4639261968608225,<function log_func at 0x000001ED4C744C20>,[ 117.02083269 -540.67091701],51.96629670140211,0.07288339506899255,<function log_func at 0x000001ED4C744C20>,[ 100.078365   -462.89016269],42.666716856569224,113.2250862,116.787645,3,3,up_event2,SSC (mg/L)
1.451363395800702,0.439966236635031,<function log_func at 0x000001ED4C744C20>,[ 110.1661301  -503.60090554],68.15744095491772,0.9590652970031179,<function exp_func at 0x000001ED4C744AE0>,[0.00043301 0.08972841],46.960975557273144,113.2250862,116.787645,3,3,up_event2,Turbidity FNU
1.0299659938988905,1.0,<function linear_func at 0x000001ED442740E0>,[  0.56439688 -55.40815859],69.05075782244519,0.0030932943091580567,<function log_func at 0x000001ED4C744C20>,[-6.70345577 41.63563877],67.04178412828622,112.572626,119.4339675,2,4,up_event3,SSC (mg/L)
1.0912670623126695,1.0,<function linear_func at 0x000001ED442740E0>,[  0.61882205 -58.54327668],90.85871414368644,0.7729037092460715,<function exp_func at 0x000001ED4C744AE0>,[0.0129404  0.05893505],83.25983371213822,112.572626,119.4339675,2,4,up_event3,Turbidity FNU
1.0781547588845928,0.0663601956101394,<function linear_func at 0x000001ED442740E0>,[-0.09862647 19.3136855 ],46.08705413354148,1.0,<function linear_func at 0x000001ED442740E0>,[0.04332715 3.12955673],42.74623262918297,106.958933,112.3827006,4,2,up_event5,Turbidity FNU
1.153444714494289,1.0,<function linear_func at 0x000001ED442740E0>,[ -2.47162034 290.3746177 ],20.21418508519412,0.689269049969779,<function linear_func at 0x000001ED442740E0>,[ -1.02450114 124.07472953],17.525057621904953,112.9318337,115.3952823,2,3,up_event6,SSC (mg/L)
1.1316199673892997,0.027436718030025342,<function log_func at 0x000001ED4C744C20>,[ 10.28436632 -39.52649697],29.62378075116779,0.9765248299654696,<function linear_func at 0x000001ED442740E0>,[-0.40053555 53.66870473],26.17820611588468,112.1619387,115.3952823,3,3,up_event6,Turbidity FNU
1.662527592814367,1.0,<function linear_func at 0x000001ED442740E0>,[  0.88616032 -90.82203076],84.10689024004921,0.3219131075835374,<function exp_func at 0x000001ED4C744AE0>,[1.34302895e-06 1.33323740e-01],50.589771023090826,112.3229437,119.41635,2,4,up_event7,SSC (mg/L)
1.092541702749677,0.9998085063863443,<function exp_func at 0x000001ED4C744AE0>,[0.03874531 0.04822368],73.76996221618496,0.4518381917576594,<function exp_func at 0x000001ED4C744AE0>,[0.10285442 0.03904841],67.52141545766433,112.3229437,119.41635,3,4,up_event7,Turbidity FNU
0.8385800993518214,1.0,<function linear_func at 0x000001ED442740E0>,[  0.41736511 -39.68011197],11.699139062500086,0.13160600095013286,<function log_func at 0x000001ED4C744C20>,[  76.00941349 -350.53964553],13.951128904135585,113.0427783,114.5402681,2,3,up_event8,SSC (mg/L)
1.145050717316383,0.4543036292143735,<function log_func at 0x000001ED4C744C20>,[  44.93239851 -204.01677066],24.18049622171423,0.5304217430468019,<function log_func at 0x000001ED4C744C20>,[ 117.00768159 -546.41568663],21.117401924680895,112.5068059,115.2712033,3,4,up_event8,Turbidity FNU
2.3193851273601314,0.49726413074819054,<function log_func at 0x000001ED4C744C20>,[ 120.28684271 -560.81304326],25.142304108055,0.9603755497658353,<function exp_func at 0x000001ED4C744AE0>,[4.25631289e-30 5.95379024e-01],10.840073005327653,114.9541103,117.224878,3,3,up_event9,SSC (mg/L)
1.1789981890216086,0.5254421373796132,<function log_func at 0x000001ED4C744C20>,[  95.27509963 -442.66299086],23.40649612810992,0.7457672230870889,<function log_func at 0x000001ED4C744C20>,[  73.18960597 -339.22586998],19.852868601548742,114.9541103,117.224878,3,3,up_event9,Turbidity FNU
