datetime,shear_stress
7/3/2022 16:30,62.17662003
7/3/2022 16:45,62.18223894
7/3/2022 17:00,62.19330352
7/3/2022 17:15,62.20073508
7/3/2022 17:30,62.2025799
7/3/2022 17:45,62.20493601
7/3/2022 18:00,62.2082158
7/3/2022 18:15,62.22348121
7/3/2022 18:30,62.22658304
7/3/2022 18:45,62.25762003
7/3/2022 19:00,62.26878171
7/3/2022 19:15,62.27446089
7/3/2022 19:30,62.27739487
7/3/2022 19:45,62.27902745
7/3/2022 20:00,62.28307965
7/3/2022 20:15,62.30973349
7/3/2022 20:30,62.31543923
7/3/2022 20:45,62.31543923
7/3/2022 21:00,62.31543923
7/3/2022 21:15,62.31543923
7/3/2022 21:30,62.31543923
7/3/2022 21:45,62.31543923
7/3/2022 22:00,62.31543923
7/3/2022 22:15,62.31543923
7/3/2022 22:30,62.31543923
7/3/2022 22:45,62.31543923
7/3/2022 23:00,62.31543923
7/3/2022 23:15,62.31543923
7/3/2022 23:30,62.30973349
7/3/2022 23:45,62.2781806
7/4/2022 0:00,62.27799458
7/4/2022 0:15,62.27212732
7/4/2022 0:30,62.24762715
7/4/2022 0:45,62.18541189
7/4/2022 1:00,62.18034323
7/4/2022 1:15,62.17472581
7/4/2022 1:30,62.14545404
7/4/2022 1:45,62.14256472
7/4/2022 2:00,62.09705986
7/4/2022 2:15,62.05715543
7/4/2022 2:30,62.02756722
7/4/2022 2:45,61.98268568
7/4/2022 3:00,61.96448762
7/4/2022 3:15,61.95901357
7/4/2022 3:30,61.95408136
7/4/2022 3:45,61.87006732
7/4/2022 4:00,61.85455631
7/4/2022 4:15,61.85247636
7/4/2022 4:30,61.84186014
7/4/2022 4:45,61.82865398
7/4/2022 5:00,61.80578449
7/4/2022 5:15,61.76194954
7/4/2022 5:30,61.71322759
7/4/2022 5:45,61.68523345
7/4/2022 6:00,61.63988077
7/4/2022 6:15,61.63191679
7/4/2022 6:30,61.62701459
7/4/2022 6:45,61.61721977
7/4/2022 7:00,61.55952252
7/4/2022 7:15,61.55935148
7/4/2022 7:30,61.53476844
7/4/2022 7:45,61.52958901
7/4/2022 8:00,61.51742186
7/4/2022 8:15,61.43804224
7/4/2022 8:30,61.39892825
7/4/2022 8:45,61.39630229
7/4/2022 9:00,61.39434704
7/4/2022 9:15,61.37488268
7/4/2022 9:30,61.3654207
7/4/2022 9:45,61.31841133
7/4/2022 10:00,61.31211576
7/4/2022 10:15,61.30919065
7/4/2022 10:30,61.30742534
7/4/2022 10:45,61.29128154
7/4/2022 11:00,61.28286577
7/4/2022 11:15,61.27709719
7/4/2022 11:30,61.26809618
7/4/2022 11:45,61.26634159
7/4/2022 12:00,61.26634159
7/4/2022 12:15,61.26634159
7/4/2022 12:30,61.26634159
7/4/2022 12:45,61.26634159
7/4/2022 13:00,61.26634159
7/4/2022 13:15,61.26634159
7/4/2022 13:30,61.26634159
7/4/2022 13:45,61.26634159
7/4/2022 14:00,61.26634159
7/4/2022 14:15,61.26809618
7/4/2022 14:30,61.27709719
7/4/2022 14:45,61.29100718
7/4/2022 15:00,61.29128154
7/4/2022 15:15,61.3078121
7/4/2022 15:30,61.31090214
7/4/2022 15:45,61.31785937
7/4/2022 16:00,61.33052172
7/4/2022 16:15,61.34237533
7/4/2022 16:30,61.39428838
7/4/2022 16:45,61.39937199
7/4/2022 17:00,61.41234854
7/4/2022 17:15,61.4393286
7/4/2022 17:30,61.44973194
7/4/2022 17:45,61.45896812
7/4/2022 18:00,61.46195467
7/4/2022 18:15,61.46477344
7/4/2022 18:30,61.46494243
7/4/2022 18:45,61.46872339
7/4/2022 19:00,61.47007603
7/4/2022 19:15,61.49511973
7/4/2022 19:30,61.49511973
7/4/2022 19:45,61.49511973
7/4/2022 20:00,61.49511973
7/4/2022 20:15,61.49511973
7/4/2022 20:30,61.49511973
7/4/2022 20:45,61.49511973
7/4/2022 21:00,61.49511973
7/4/2022 21:15,61.49511973
7/4/2022 21:30,61.49511973
7/4/2022 21:45,61.49511973
7/4/2022 22:00,61.49511973
7/4/2022 22:15,61.49511973
7/4/2022 22:30,61.47278199
7/4/2022 22:45,61.43825718
7/4/2022 23:00,61.43033971
7/4/2022 23:15,61.42557053
7/4/2022 23:30,61.40898731
7/4/2022 23:45,61.38669513
7/5/2022 0:00,61.36986844
7/5/2022 0:15,61.33927103
7/5/2022 0:30,61.33356617
7/5/2022 0:45,61.30698614
7/5/2022 1:00,61.3018034
7/5/2022 1:15,61.28375002
7/5/2022 1:30,61.2830901
7/5/2022 1:45,61.27474108
7/5/2022 2:00,61.26875905
7/5/2022 2:15,61.26459199
7/5/2022 2:30,61.26108539
7/5/2022 2:45,61.24805702
7/5/2022 3:00,61.24433826
7/5/2022 3:15,61.24357446
7/5/2022 3:30,61.24308221
7/5/2022 3:45,61.2376759
7/5/2022 4:00,61.23297952
7/5/2022 4:15,61.22948941
7/5/2022 4:30,61.22932564
7/5/2022 4:45,61.22774506
7/5/2022 5:00,61.21418302
7/5/2022 5:15,61.20635098
7/5/2022 5:30,61.20330711
7/5/2022 5:45,61.19966949
7/5/2022 6:00,61.17803855
7/5/2022 6:15,61.17630771
7/5/2022 6:30,61.16549206
7/5/2022 6:45,61.15523784
7/5/2022 7:00,61.14828324
7/5/2022 7:15,61.14052701
7/5/2022 7:30,61.11061629
7/5/2022 7:45,61.10541987
7/5/2022 8:00,61.08724294
7/5/2022 8:15,61.08382983
7/5/2022 8:30,61.08270657
7/5/2022 8:45,61.08068017
7/5/2022 9:00,61.07630866
7/5/2022 9:15,61.07614836
7/5/2022 9:30,61.06411242
7/5/2022 9:45,61.05088026
7/5/2022 10:00,61.0395286
7/5/2022 10:15,61.03052529
7/5/2022 10:30,61.02762008
7/5/2022 10:45,61.01577239
7/5/2022 11:00,61.01223866
7/5/2022 11:15,61.01223866
7/5/2022 11:30,61.01223866
7/5/2022 11:45,61.00222352
7/5/2022 12:00,60.9987955
7/5/2022 12:15,60.99816141
7/5/2022 12:30,60.99663696
7/5/2022 12:45,60.99542978
7/5/2022 13:00,60.99321182
7/5/2022 13:15,60.99321182
7/5/2022 13:30,60.98680468
7/5/2022 13:45,60.98243576
7/5/2022 14:00,60.98202208
7/5/2022 14:15,60.98091519
7/5/2022 14:30,60.9787627
7/5/2022 14:45,60.9787627
7/5/2022 15:00,60.97597892
7/5/2022 15:15,60.97467879
7/5/2022 15:30,60.9664943
7/5/2022 15:45,60.96460118
7/5/2022 16:00,60.94624875
7/5/2022 16:15,60.94624875
7/5/2022 16:30,60.94489444
7/5/2022 16:45,60.94442261
7/5/2022 17:00,60.94442261
7/5/2022 17:15,60.94442261
7/5/2022 17:30,60.94442261
7/5/2022 17:45,60.94442261
7/5/2022 18:00,60.94442261
7/5/2022 18:15,60.94442261
7/5/2022 18:30,60.94442261
7/5/2022 18:45,60.94489444
7/5/2022 19:00,60.94442261
7/5/2022 19:15,60.94442261
7/5/2022 19:30,60.94281564
7/5/2022 19:45,60.94281564
7/5/2022 20:00,60.94442261
7/5/2022 20:15,60.94442261
7/5/2022 20:30,60.94281564
7/5/2022 20:45,60.94281564
7/5/2022 21:00,60.9425012
7/5/2022 21:15,60.94193375
7/5/2022 21:30,60.94193375
7/5/2022 21:45,60.94193375
7/5/2022 22:00,60.9425012
7/5/2022 22:15,60.9425012
7/5/2022 22:30,60.94193375
7/5/2022 22:45,60.94193375
7/5/2022 23:00,60.94193375
7/5/2022 23:15,60.93165496
7/5/2022 23:30,60.92801197
7/5/2022 23:45,60.92801197
7/6/2022 0:00,60.92484156
7/6/2022 0:15,60.92484156
7/6/2022 0:30,60.92374401
7/6/2022 0:45,60.92374401
7/6/2022 1:00,60.92374401
7/6/2022 1:15,60.9231169
7/6/2022 1:30,60.9231169
7/6/2022 1:45,60.92296014
7/6/2022 2:00,60.92167285
7/6/2022 2:15,60.92098422
7/6/2022 2:30,60.91954073
7/6/2022 2:45,60.91875738
7/6/2022 3:00,60.91615641
7/6/2022 3:15,60.91521686
7/6/2022 3:30,60.9089856
7/6/2022 3:45,60.90857825
7/6/2022 4:00,60.90857825
7/6/2022 4:15,60.9047927
7/6/2022 4:30,60.9047927
7/6/2022 4:45,60.90182295
7/6/2022 5:00,60.90182295
7/6/2022 5:15,60.90157247
7/6/2022 5:30,60.89866621
7/6/2022 5:45,60.89582341
7/6/2022 6:00,60.89519893
7/6/2022 6:15,60.89142162
7/6/2022 6:30,60.88169256
7/6/2022 6:45,60.87957414
7/6/2022 7:00,60.87636665
7/6/2022 7:15,60.8508604
7/6/2022 7:30,60.81460071
7/6/2022 7:45,60.79779498
7/6/2022 8:00,60.70139033
7/6/2022 8:15,60.69051319
7/6/2022 8:30,60.67525871
7/6/2022 8:45,60.67101531
7/6/2022 9:00,60.65596215
7/6/2022 9:15,60.64486906
7/6/2022 9:30,60.64124819
7/6/2022 9:45,60.62785306
7/6/2022 10:00,60.62665502
7/6/2022 10:15,60.62334501
7/6/2022 10:30,60.61493726
7/6/2022 10:45,60.61350961
7/6/2022 11:00,60.60249798
7/6/2022 11:15,60.60017891
7/6/2022 11:30,60.60002982
7/6/2022 11:45,60.58545879
7/6/2022 12:00,60.57695835
7/6/2022 12:15,60.57524357
7/6/2022 12:30,60.5749466
7/6/2022 12:45,60.54538004
7/6/2022 13:00,60.542709
7/6/2022 13:15,60.54064161
7/6/2022 13:30,60.53693993
7/6/2022 13:45,60.5335357
7/6/2022 14:00,60.52939673
7/6/2022 14:15,60.52851257
7/6/2022 14:30,60.52592902
7/6/2022 14:45,60.52009795
7/6/2022 15:00,60.511843
7/6/2022 15:15,60.51169606
7/6/2022 15:30,60.50734816
7/6/2022 15:45,60.5002169
7/6/2022 16:00,60.49764637
7/6/2022 16:15,60.49764637
7/6/2022 16:30,60.49764637
7/6/2022 16:45,60.49764637
7/6/2022 17:00,60.49712872
7/6/2022 17:15,60.49324117
7/6/2022 17:30,60.48978659
7/6/2022 17:45,60.48678196
7/6/2022 18:00,60.48978659
7/6/2022 18:15,60.48678196
7/6/2022 18:30,60.48678196
7/6/2022 18:45,60.47982323
7/6/2022 19:00,60.47528627
7/6/2022 19:15,60.47528627
7/6/2022 19:30,60.47982323
7/6/2022 19:45,60.47528627
7/6/2022 20:00,60.47528627
7/6/2022 20:15,60.47528627
7/6/2022 20:30,60.47528627
7/6/2022 20:45,60.47367223
7/6/2022 21:00,60.46936308
7/6/2022 21:15,60.46936308
7/6/2022 21:30,60.467751
7/6/2022 21:45,60.46614689
7/6/2022 22:00,60.46614689
7/6/2022 22:15,60.46614689
7/6/2022 22:30,60.46614689
7/6/2022 22:45,60.46504975
7/6/2022 23:00,60.4627105
7/6/2022 23:15,60.46241907
7/6/2022 23:30,60.46241907
7/6/2022 23:45,60.46198194
7/7/2022 0:00,60.46198194
7/7/2022 0:15,60.46183624
7/7/2022 0:30,60.46183624
7/7/2022 0:45,60.4558518
7/7/2022 1:00,60.4558518
7/7/2022 1:15,60.45497857
7/7/2022 1:30,60.45410547
7/7/2022 1:45,60.43780657
7/7/2022 2:00,60.43547979
7/7/2022 2:15,60.43780657
7/7/2022 2:30,60.45249852
7/7/2022 2:45,60.43780657
7/7/2022 3:00,60.43547979
7/7/2022 3:15,60.43780657
7/7/2022 3:30,60.43780657
7/7/2022 3:45,60.43547979
7/7/2022 4:00,60.43547979
7/7/2022 4:15,60.43547979
7/7/2022 4:30,60.43547979
7/7/2022 4:45,60.43547979
7/7/2022 5:00,60.43547979
7/7/2022 5:15,60.43547979
7/7/2022 5:30,60.43547979
7/7/2022 5:45,60.43889206
7/7/2022 6:00,60.43889206
7/7/2022 6:15,60.43889206
7/7/2022 6:30,60.43889206
7/7/2022 6:45,60.43889206
7/7/2022 7:00,60.43547979
7/7/2022 7:15,60.42553977
7/7/2022 7:30,60.42553977
7/7/2022 7:45,60.42553977
7/7/2022 8:00,60.42553977
7/7/2022 8:15,60.42539498
7/7/2022 8:30,60.4196714
7/7/2022 8:45,60.414243
7/7/2022 9:00,60.39792107
7/7/2022 9:15,60.39460443
7/7/2022 9:30,60.38344671
7/7/2022 9:45,60.38164901
7/7/2022 10:00,60.37568545
7/7/2022 10:15,60.37417743
7/7/2022 10:30,60.37417743
7/7/2022 10:45,60.36728984
7/7/2022 11:00,60.36721893
7/7/2022 11:15,60.36557009
7/7/2022 11:30,60.35948156
7/7/2022 11:45,60.35869384
7/7/2022 12:00,60.34090156
7/7/2022 12:15,60.33583907
7/7/2022 12:30,60.33427171
7/7/2022 12:45,60.33427171
7/7/2022 13:00,60.33427171
7/7/2022 13:15,60.33427171
7/7/2022 13:30,60.32957165
7/7/2022 13:45,60.32125081
7/7/2022 14:00,60.3207526
7/7/2022 14:15,60.31741484
7/7/2022 14:30,60.31741484
7/7/2022 14:45,60.31741484
