H,rise_r2,rise_function,rise_params,rise_area,fall_r2,fall_function,fall_params,fall_area,tau_min,tau_max,n_rising,n_falling,storm,constituent
3.164911076503843,0.25777571605702476,<function log_func at 0x0000022C945CC860>,[  29.32496839 -114.9879624 ],879.7114845708755,0.9356267136888412,<function exp_func at 0x0000022C945CC9A0>,[1.47971397 0.01424133],277.9577256061992,90.08984586733334,129.04596714666667,5,3,st1_up,POC (mg/L)
0.7223603212858007,0.993983788750843,<function linear_func at 0x0000022C945CC900>,[  0.18794599 -11.39859676],358.1723756843966,0.7100374968308946,<function log_func at 0x0000022C945CC860>,[2.63615117 0.36128557],495.8361708556335,90.08984586733334,129.04596714666667,5,3,st1_up,DOC (mg/L)
2.174638803962099,0.3971615227110713,<function log_func at 0x0000022C945CC860>,[ 165.08973825 -649.03659476],316.2106808193362,0.9872650647351316,<function exp_func at 0x0000022C945CC9A0>,[4.89316183e-07 2.58816632e-01],145.4083686188317,64.02601483333333,70.877342496,5,4,st2_down,SSC (mg/L)
0.9225445967936462,0.9922378250146662,<function exp_func at 0x0000022C945CC9A0>,[2.43106001e-08 2.12332212e-01],0.19485300448454282,0.9795264765484193,<function log_func at 0x0000022C945CC860>,[ 0.71740851 -2.97628788],0.2112125583541056,66.101122928,70.15691506733333,3,3,st2_down,SRP (mg/L)
1.2975667452931392,0.5771948582359037,<function log_func at 0x0000022C945CC860>,[ 0.35969053 -1.41722139],0.41013893027531984,0.9226298142551034,<function log_func at 0x0000022C945CC860>,[ 0.94285094 -3.90208099],0.3160831084513217,66.101122928,70.15691506733333,3,3,st2_down,TP (mg/L)
2.2885725031264994,0.4001349104991526,<function log_func at 0x0000022C945CC860>,[ 1.72547524 -6.86275044],1.7071700979791655,0.993669741864808,<function exp_func at 0x0000022C945CC9A0>,[1.02689420e-14 4.45971947e-01],0.7459541245238858,66.101122928,70.15691506733333,3,3,st2_down,PP (mg/L)
1.5737102771314904,0.31676526001534133,<function log_func at 0x0000022C945CC860>,[ 12.39162953 -46.85866275],36.46452565529342,0.8852918684597388,<function exp_func at 0x0000022C945CC9A0>,[1.44752345e-04 1.48494241e-01],23.171053900569177,64.02601483333333,70.877342496,5,4,st2_down,POC (mg/L)
0.9310309827054526,0.8618480943856385,<function log_func at 0x0000022C945CC860>,[  26.0813052  -102.93794307],47.205264780839656,0.5623239454959506,<function log_func at 0x0000022C945CC860>,[  45.80039392 -185.46426195],50.702141666292796,64.02601483333333,70.877342496,5,4,st2_down,DOC (mg/L)
2.2792285281778564,0.8430469819755746,<function linear_func at 0x0000022C945CC900>,[   3.34576281 -207.79488232],228.56457971411143,0.9779315268667702,<function exp_func at 0x0000022C945CC9A0>,[2.20767187e-09 3.14724784e-01],100.28155443317429,66.37171209933334,74.54946965399999,6,8,st3_down,SSC (mg/L)
0.5381742350906852,0.855921799613399,<function exp_func at 0x0000022C945CC9A0>,[9.26421429e-10 2.39636203e-01],0.1432527777118687,0.9976469021973625,<function exp_func at 0x0000022C945CC9A0>,[0.00016439 0.07782185],0.26618289834653613,66.90220141,73.649884286,4,3,st3_down,SRP (mg/L)
1.05757088951521,0.9902849896865907,<function exp_func at 0x0000022C945CC9A0>,[2.48025145e-05 1.08117770e-01],0.3412300537699258,0.9179824336518682,<function exp_func at 0x0000022C945CC9A0>,[5.25842717e-06 1.29258955e-01],0.3226545446294815,66.90220141,73.649884286,4,3,st3_down,TP (mg/L)
0.6562984671077936,0.7533306485606279,<function log_func at 0x0000022C945CC860>,[ 0.76331425 -3.13220277],0.765490583360526,0.2645177263120747,<function log_func at 0x0000022C945CC860>,[ 1.23036236 -5.05870228],1.1663756990533976,66.90220141,73.649884286,4,3,st3_down,PP (mg/L)
1.503476350196337,0.9469267632133707,<function exp_func at 0x0000022C945CC9A0>,[0.00070141 0.12041161],28.885765444169465,0.6888522121591649,<function exp_func at 0x0000022C945CC9A0>,[7.10809613e-05 1.46840456e-01],19.2126503622071,66.37171209933334,74.54946965399999,6,8,st3_down,POC (mg/L)
0.6202175814012514,0.8872354368889568,<function exp_func at 0x0000022C945CC9A0>,[0.02246581 0.07602152],37.687031444121764,0.6020565152779639,<function linear_func at 0x0000022C945CC900>,[-0.10874972 15.63728633],60.764210132476144,66.90220141,74.54946965399999,6,6,st3_down,DOC (mg/L)
1.4480475262282981,0.15695573059732193,<function log_func at 0x0000022C945CC860>,[  424.98685462 -1736.00070959],524.8635040387292,0.02929808924348054,<function linear_func at 0x0000022C945CC900>,[ -1.37359983 169.59417975],362.4628988565252,71.98473381666666,77.394589608,5,4,st4_down,SSC (mg/L)
0.9222553258061169,0.8465924117632062,<function exp_func at 0x0000022C945CC9A0>,[1.19444649e-09 2.32954656e-01],0.2483952324219373,0.9627234359857257,<function log_func at 0x0000022C945CC860>,[ 0.65055624 -2.7561432 ],0.26933456004151796,71.98473381666666,77.394589608,5,4,st4_down,PP (mg/L)
1.468097800246473,0.060074223327274856,<function log_func at 0x0000022C945CC860>,[  45.31658624 -183.76832632],63.22868642915214,0.7076897592812121,<function exp_func at 0x0000022C945CC9A0>,[ 1.35572871e+03 -6.88623041e-02],43.068443000552776,71.98473381666666,77.394589608,5,4,st4_down,POC (mg/L)
0.7750121098466541,0.7375009183789941,<function exp_func at 0x0000022C945CC9A0>,[0.45668363 0.02704424],18.639343254249507,0.8522039571031034,<function exp_func at 0x0000022C945CC9A0>,[ 8.21927062e+01 -3.90817094e-02],24.05038968737861,71.98473381666666,77.394589608,4,4,st4_down,DOC (mg/L)
1.4524288468296496,0.36046323004871095,<function log_func at 0x0000022C945CC860>,[  337.01192083 -1382.71521753],771.2324503657776,0.5221447442032295,<function log_func at 0x0000022C945CC860>,[  261.98658745 -1080.65411742],530.9949964497179,67.46747831799999,79.37222910999999,4,8,st4_up,SSC (mg/L)
0.6180949338846632,0.6219677230621194,<function exp_func at 0x0000022C945CC9A0>,[7.16311218e-08 1.74679619e-01],0.36520790790001634,0.6463615572148182,<function log_func at 0x0000022C945CC860>,[ 0.35050119 -1.45337084],0.5908605424165543,68.59355494333333,79.37222910999999,4,6,st4_up,PP (mg/L)
1.2932232000410286,0.5135363839863978,<function log_func at 0x0000022C945CC860>,[  55.0491491  -228.69208919],92.2538645178146,0.7161482684372968,<function log_func at 0x0000022C945CC860>,[  26.51634671 -107.89801271],71.33638223849353,67.46747831799999,79.37222910999999,4,5,st4_up,POC (mg/L)
1.0770799229366326,0.1365830195818427,<function log_func at 0x0000022C945CC860>,[ 11.98496512 -46.66418343],57.29043764793581,0.7211324892963611,<function exp_func at 0x0000022C945CC9A0>,[17.78282555 -0.01884213],53.190516718327466,67.46747831799999,79.37222910999999,4,8,st4_up,DOC (mg/L)
1.4847441195835396,0.19943783366254275,<function log_func at 0x0000022C945CC860>,[ 138.5059003  -557.09169589],56.53232061633144,0.002170507879547867,<function exp_func at 0x0000022C945CC9A0>,[9.88512266e+00 8.70917503e-03],38.075463556769876,66.49329689,68.63180973,9,5,st5_up,SSC (mg/L)
1.0433735492571572,0.00477262646139287,<function log_func at 0x0000022C945CC860>,[ 0.07066445 -0.25664111],0.08782671987934354,0.14184508160525888,<function exp_func at 0x0000022C945CC9A0>,[ 1.29944122e+04 -1.88180763e-01],0.0841757201357777,66.49329689,68.63180973,9,5,st5_up,PP (mg/L)
1.2870368477726972,0.7726658022934199,<function log_func at 0x0000022C945CC860>,[  55.5897776  -228.93148274],10.01733029673465,1.0,<function linear_func at 0x0000022C945CC900>,[  1.01145478 -64.29397195],7.783250583750035,66.77112348,68.63180973,7,2,st5_up,POC (mg/L)
1.698966357539221,0.10087220339005465,<function exp_func at 0x0000022C945CC9A0>,[0.00144372 0.11867094],9.393073393741044,0.4517354470271743,<function exp_func at 0x0000022C945CC9A0>,[0.09404598 0.04904129],5.528698877443312,66.49329689,68.63180973,9,5,st5_up,DOC (mg/L)
1.658838900116402,1.0,<function linear_func at 0x0000022C945CC900>,[  11.4918711  -714.96223558],234.48327567092926,0.7790270250129017,<function exp_func at 0x0000022C945CC9A0>,[1.28051428e-12 4.59346048e-01],141.35385639586545,64.48089872,68.99285289,2,8,st6_up,SSC (mg/L)
0.5430449756302186,1.0,<function linear_func at 0x0000022C945CC900>,[ 0.00932056 -0.58435179],0.10024615556464601,0.0004331874649418088,<function linear_func at 0x0000022C945CC900>,[-0.00146398  0.19012374],0.1846000977143884,66.95556406666667,68.99285289,2,6,st6_up,PP (mg/L)
1.349078948766457,1.0,<function linear_func at 0x0000022C945CC900>,[   1.99748897 -125.14246259],21.667114716472145,0.9344488787190389,<function exp_func at 0x0000022C945CC9A0>,[1.48682339e-14 4.98155841e-01],16.06067216176168,66.95556406666667,68.99285289,2,6,st6_up,POC (mg/L)
0.6898081967675233,1.0,<function linear_func at 0x0000022C945CC900>,[  0.31470772 -18.60858353],10.80173826399401,0.879634155079142,<function exp_func at 0x0000022C945CC9A0>,[ 8.41681662e+02 -8.23657286e-02],15.659045970476303,64.48089872,68.99285289,2,8,st6_up,DOC (mg/L)
0.6654453719334458,1.0,<function linear_func at 0x0000022C945CC900>,[   37.79748412 -2609.55879007],18.298142860169687,0.8596977611561146,<function exp_func at 0x0000022C945CC9A0>,[3.36343889e-07 2.64056930e-01],27.49758827986825,69.18668426,70.03531721066666,2,6,st7_down,SSC (mg/L)
0.5652026573830431,1.0,<function linear_func at 0x0000022C945CC900>,[   6.18797581 -428.03784856],2.3026296590767155,0.7483238051712539,<function exp_func at 0x0000022C945CC9A0>,[0.00020709 0.14438059],4.07398944254468,69.18668426,70.03531721066666,2,5,st7_down,POC (mg/L)
0.6626727881002228,1.0,<function linear_func at 0x0000022C945CC900>,[   5.04281621 -347.77423291],2.7676042103616725,0.6528394054028306,<function exp_func at 0x0000022C945CC9A0>,[2.95353448e-05 1.72711386e-01],4.1764265261230245,69.18668426,70.03531721066666,2,5,st7_down,DOC (mg/L)
0.8461908365276904,0.49027087674084835,<function log_func at 0x0000022C945CC860>,[  987.64284311 -4170.61702737],32.694631905453875,0.5925984781085302,<function log_func at 0x0000022C945CC860>,[  319.72480175 -1329.84777026],38.637421364210184,69.18668426,70.56959376,3,5,st7_up,SSC (mg/L)
0.8223361281865296,0.3369158654391685,<function log_func at 0x0000022C945CC860>,[ 152.52984069 -644.38571086],4.6581040412543775,0.013996823709632844,<function exp_func at 0x0000022C945CC9A0>,[1.02231058 0.01986212],5.664476947555179,69.18668426,70.56959376,3,4,st7_up,POC (mg/L)
1.653770147852356,0.0001012099922909071,<function log_func at 0x0000022C945CC860>,[  3.86585535 -12.0856375 ],5.990254556814616,0.7990056225729736,<function log_func at 0x0000022C945CC860>,[  80.05596919 -337.35736266],3.622180848163072,69.18668426,70.56959376,3,4,st7_up,DOC (mg/L)
