Date_Time,P1_WSE,P1_gw_left,P1_gw_right,P1_h_left,P1_h_right,P1_h_average
2023-06-29 12:30:00,2721.855064,2721.366929,2720.920139,-0.4881350000000566,-0.9349250000000211,-0.7115300000000389
2023-06-29 12:45:00,2721.855644,2721.371068,2720.91826,-0.48457600000028833,-0.9373840000002929,-0.7109800000002906
2023-06-29 13:00:00,2721.859733,2721.373409,2720.921429,-0.4863239999999678,-0.9383039999997891,-0.7123139999998784
2023-06-29 13:30:00,2721.856824,2721.372641,2720.916047,-0.48418300000003,-0.9407769999997981,-0.7124799999999141
2023-06-29 13:45:00,2721.855074,2721.3705,2720.915112,-0.484574000000066,-0.9399619999999231,-0.7122679999999946
2023-06-29 14:00:00,2721.856824,2721.374001,2720.916153,-0.4828229999998257,-0.9406709999998384,-0.711746999999832
2023-06-29 14:15:00,2721.856234,2721.373021,2720.917313,-0.4832129999999779,-0.9389209999999366,-0.7110669999999573
2023-06-29 14:30:00,2721.852155,2721.368618,2720.911497,-0.4835370000000694,-0.9406579999999849,-0.7120975000000271
2023-06-29 14:45:00,2721.856814,2721.37367,2720.916157,-0.4831440000002658,-0.9406570000001011,-0.7119005000001835
2023-06-29 15:00:00,2721.856814,2721.371529,2720.912055,-0.4852850000002036,-0.9447590000004311,-0.7150220000003173
2023-06-29 15:15:00,2721.856814,2721.372181,2720.909597,-0.48463300000003073,-0.9472170000003644,-0.7159250000001975
2023-06-29 17:00:00,2721.853315,2721.365498,2720.906926,-0.4878169999997226,-0.9463889999997264,-0.7171029999997245
2023-06-29 17:15:00,2721.856234,2721.36907,2720.907388,-0.487163999999666,-0.9488459999997758,-0.7180049999997209
2023-06-29 17:30:00,2721.852735,2721.36732,2720.906922,-0.48541500000010274,-0.9458129999998164,-0.7156139999999596
2023-06-29 17:45:00,2721.857983,2721.37082,2720.910422,-0.4871629999997822,-0.9475609999999506,-0.7173619999998664
2023-06-29 18:00:00,2721.854484,2721.36946,2720.904464,-0.48502400000006674,-0.9500199999997676,-0.7175219999999172
2023-06-29 18:30:00,2721.857403,2721.370559,2720.905744,-0.48684400000001915,-0.9516589999998359,-0.7192514999999275
2023-06-29 18:45:00,2721.856234,2721.36868,2720.906452,-0.4875539999998182,-0.9497819999996864,-0.7186679999997523
2023-06-29 19:00:00,2721.856234,2721.369389,2720.906926,-0.48684499999990294,-0.9493079999997462,-0.7180764999998246
2023-06-29 19:15:00,2721.856234,2721.370878,2720.905509,-0.48535599999968326,-0.950724999999693,-0.7180404999996881
2023-06-29 20:00:00,2721.856234,2721.368738,2720.907847,-0.48749599999973725,-0.9483869999999115,-0.7179414999998244
2023-06-29 21:00:00,2721.855064,2721.370749,2720.910779,-0.48431499999969674,-0.9442850000000362,-0.7142999999998665
2023-06-29 21:15:00,2721.859733,2721.370881,2720.912764,-0.48885199999995166,-0.9469689999996262,-0.717910499999789
2023-06-29 21:45:00,2721.856814,2721.373279,2720.915115,-0.4835350000003018,-0.9416990000004262,-0.712617000000364
2023-06-29 22:30:00,2721.859733,2721.373021,2720.911949,-0.48671199999989767,-0.947783999999956,-0.7172479999999268
2023-06-29 23:00:00,2721.855064,2721.371529,2720.916745,-0.48353499999984706,-0.9383189999998649,-0.710926999999856
2023-06-29 23:30:00,2721.857983,2721.37263,2720.920953,-0.4853530000000319,-0.9370300000000498,-0.7111915000000408
2023-06-30 00:00:00,2721.860322,2721.37549,2720.920963,-0.48483200000009674,-0.9393589999999676,-0.7120955000000322
2023-06-30 00:30:00,2721.858573,2721.37147,2720.91932,-0.4871029999999337,-0.9392530000000079,-0.7131779999999708
2023-06-30 02:15:00,2721.858573,2721.366929,2720.923895,-0.4916440000001785,-0.9346780000000763,-0.7131610000001274
2023-06-30 03:00:00,2721.859733,2721.369449,2720.92412,-0.4902839999999742,-0.9356129999996483,-0.7129484999998112
2023-06-30 03:45:00,2721.859153,2721.370878,2720.924581,-0.48827499999970314,-0.9345719999996618,-0.7114234999996825
2023-06-30 04:00:00,2721.857983,2721.369389,2720.919203,-0.4885939999999209,-0.9387799999999515,-0.7136869999999362
2023-06-30 04:30:00,2721.858563,2721.372889,2720.92587,-0.4856739999995625,-0.9326929999997446,-0.7091834999996536
2023-06-30 04:45:00,2721.860902,2721.373018,2720.928683,-0.4878840000001219,-0.9322189999998045,-0.7100514999999632
2023-06-30 05:00:00,2721.857983,2721.372239,2720.923885,-0.4857440000000679,-0.9340979999997217,-0.7099209999998948
2023-06-30 06:30:00,2721.863231,2721.374119,2720.92879,-0.48911199999974997,-0.9344409999998788,-0.7117764999998144
2023-06-30 07:30:00,2721.859733,2721.369069,2720.927404,-0.49066399999992427,-0.9323289999997542,-0.7114964999998392
2023-06-30 07:45:00,2721.860312,2721.373598,2720.927276,-0.48671399999966525,-0.9330359999999018,-0.7098749999997835
2023-06-30 08:00:00,2721.858563,2721.371587,2720.925526,-0.4869759999996859,-0.9330369999997856,-0.7100064999997358
2023-06-30 08:15:00,2721.858563,2721.371848,2720.923068,-0.48671499999954904,-0.9354949999997189,-0.711104999999634
2023-06-30 08:30:00,2721.860312,2721.373989,2720.924818,-0.48632299999962925,-0.9354939999998351,-0.7109084999997322
2023-06-30 09:15:00,2721.859733,2721.374769,2720.922608,-0.4849639999997635,-0.9371249999999236,-0.7110444999998435
2023-06-30 10:15:00,2721.861482,2721.37516,2720.920964,-0.48632199999974546,-0.9405179999998836,-0.7134199999998145
2023-06-30 10:30:00,2721.859733,2721.374391,2720.923422,-0.485341999999946,-0.9363109999999324,-0.7108264999999392
2023-06-30 10:45:00,2721.856814,2721.371862,2720.915586,-0.4849520000002485,-0.9412280000001374,-0.713090000000193
2023-06-30 11:00:00,2721.856824,2721.37445,2720.916756,-0.4823740000001635,-0.9400679999998829,-0.7112210000000232
2023-06-30 11:45:00,2721.858573,2721.3729,2720.910316,-0.48567300000013347,-0.9482570000000123,-0.7169650000000729
2023-06-30 12:00:00,2721.856824,2721.375042,2720.909274,-0.48178199999983917,-0.9475499999998647,-0.7146659999998519
2023-06-30 12:30:00,2721.856824,2721.37329,2720.909748,-0.48353399999996327,-0.9470759999999245,-0.7153049999999439
2023-06-30 12:45:00,2721.856824,2721.37154,2720.903188,-0.48528399999986505,-0.9536360000001878,-0.7194600000000264
