Date_Time,P1_h_left,P1_h_right,P1_h_average,P2_h_left,P2_h_right,P2_h_average,P3_h_left,P3_h_right,P3_h_average
2021-08-12 02:30:00,-0.5447250000001986,-0.7119660000003023,-0.6283455000002505,-0.6576180000001841,-0.3567649999999958,-0.50719150000009,-0.9873729999999341,-0.374456999999893,-0.6809149999999136
2021-08-12 02:45:00,-0.5482240000001184,-0.7137149999998655,-0.630969499999992,-0.6593699999998535,-0.3567649999999958,-0.5080674999999246,-0.9891260000003967,-0.37445700000034776,-0.6817915000003723
2021-08-12 03:00:00,-0.5460830000001806,-0.7119649999999638,-0.6290240000000722,-0.6615860000001703,-0.3567649999999958,-0.509175500000083,-0.9930799999997362,-0.374456999999893,-0.6837684999998146
2021-08-12 03:15:00,-0.5464739999997619,-0.714317999999821,-0.6303959999997915,-0.6593709999997373,-0.3562389999997322,-0.5078049999997347,-0.9891280000001643,-0.372012000000268,-0.6805700000002162
2021-08-12 03:30:00,-0.5462130000000798,-0.7140829999998459,-0.6301479999999628,-0.6643529999996645,-0.3600749999995969,-0.5122139999996307,-0.9900230000002921,-0.3709800000001451,-0.6805015000002186
2021-08-12 03:45:00,-0.5464739999997619,-0.7099809999999707,-0.6282274999998663,-0.6611210000000938,-0.35710100000005696,-0.5091110000000754,-0.98795999999993,-0.37225500000022294,-0.6801075000000765
2021-08-12 04:15:00,-0.5447239999998601,-0.7119659999998476,-0.6283449999998538,-0.6564530000000559,-0.3555949999999939,-0.5060240000000249,-0.9862120000002506,-0.37328700000034587,-0.6797495000002982
2021-08-12 04:30:00,-0.5463439999998627,-0.7124399999997877,-0.6293919999998252,-0.6612789999999222,-0.3572549999998955,-0.5092669999999089,-0.9898650000000089,-0.3724280000001272,-0.681146500000068
2021-08-12 05:00:00,-0.5482240000001184,-0.7117300000004434,-0.6299770000002809,-0.6611250000000837,-0.35710100000005696,-0.5091130000000703,-0.9891350000002603,-0.3734239999998863,-0.6812795000000733
2021-08-12 05:15:00,-0.546212000000196,-0.7106900000003407,-0.6284510000002683,-0.6596890000000712,-0.35316499999998996,-0.5064270000000306,-0.9917820000000575,-0.3712580000001253,-0.6815200000000914
2021-08-12 05:30:00,-0.5464729999998781,-0.7090589999997974,-0.6277659999998377,-0.6611250000000837,-0.3555980000001,-0.5083615000000918,-0.9908860000000459,-0.37328400000023976,-0.6820850000001428
2021-08-12 05:45:00,-0.5482230000002346,-0.7115170000001854,-0.62987000000021,-0.661127000000306,-0.3545820000003914,-0.5078545000003487,-0.990889000000152,-0.37111700000014025,-0.6810030000001461
2021-08-12 06:00:00,-0.5464729999998781,-0.7108100000000377,-0.6286414999999579,-0.6593769999999495,-0.3555989999999838,-0.5074879999999666,-0.9908879999998135,-0.3750339999996868,-0.6829609999997501
2021-08-12 06:30:00,-0.5484820000001491,-0.7137379999999212,-0.6311100000000351,-0.6596599999998034,-0.3556579999999485,-0.507658999999876,-0.9882709999997132,-0.37143099999957485,-0.679850999999644
2021-08-12 07:15:00,-0.5500309999997626,-0.7124389999999039,-0.6312349999998332,-0.658614999999827,-0.3560939999997572,-0.5073544999997921,-0.9837320000001455,-0.3712580000001253,-0.6774950000001354
2021-08-12 07:30:00,-0.5421769999998105,-0.7115029999999933,-0.6268399999999019,-0.66207600000007,-0.3563370000001669,-0.5092065000001185,-0.9935669999999845,-0.37111899999990783,-0.6823429999999462
2021-08-12 07:45:00,-0.5424399999997149,-0.7115060000000994,-0.6269729999999072,-0.6640929999998662,-0.35983699999997043,-0.5119649999999183,-0.9926730000001953,-0.37286900000026435,-0.6827710000002298
2021-08-12 08:00:00,-0.5441889999997329,-0.7107959999998457,-0.6274924999997893,-0.6652540000000045,-0.36026399999991554,-0.51275899999996,-0.9926749999999629,-0.37328700000034587,-0.6829810000001544
2021-08-12 08:30:00,-0.5463300000001254,-0.7137280000001738,-0.6300290000001496,-0.6647900000002664,-0.3603170000001228,-0.5125535000001946,-0.9887250000001586,-0.3696719999998095,-0.679198499999984
2021-08-12 08:45:00,-0.5480790000001434,-0.7130189999998038,-0.6305489999999736,-0.661880999999994,-0.35667400000011185,-0.5092775000000529,-0.9887249999997039,-0.3700879999996687,-0.6794064999996863
2021-08-12 09:15:00,-0.5463290000002416,-0.7173569999999927,-0.6318430000001172,-0.661880999999994,-0.35930999999982305,-0.5105954999999085,-0.98872799999981,-0.3704250000000684,-0.6795764999999392
2021-08-12 09:45:00,-0.5463289999997869,-0.7150050000000192,-0.630666999999903,-0.6612929999996595,-0.3592479999997522,-0.5102704999997059,-0.9887300000000323,-0.37287000000014814,-0.6808000000000902
2021-08-12 10:15:00,-0.5459399999999732,-0.7154789999999593,-0.6307094999999663,-0.6670079999998961,-0.36206700000002456,-0.5145374999999603,-0.9944329999998445,-0.3731720000000678,-0.6838024999999561
2021-08-12 10:30:00,-0.5480790000001434,-0.7172279999999773,-0.6326535000000604,-0.664792000000034,-0.36206700000002456,-0.5134295000000293,-0.9904800000003888,-0.3731720000000678,-0.6818260000002283
2021-08-12 10:45:00,-0.5441890000001877,-0.710798000000068,-0.6274935000001278,-0.6670090000002347,-0.3620129999999335,-0.5145110000000841,-0.992685000000165,-0.3732869999998911,-0.6829860000000281
2021-08-12 11:00:00,-0.5441899999996167,-0.7113789999998517,-0.6277844999997342,-0.6670089999997799,-0.3625929999998334,-0.5148009999998067,-0.990936000000147,-0.37211800000022777,-0.6815270000001874
2021-08-12 11:15:00,-0.5455489999999372,-0.7147709999999279,-0.6301599999999326,-0.669224999999642,-0.36308399999961694,-0.5161544999996295,-0.996639999999843,-0.37358899999981077,-0.6851144999998269
2021-08-12 11:30:00,-0.5441909999999552,-0.7112710000001243,-0.6277310000000398,-0.6652599999997619,-0.3595850000001519,-0.5124224999999569,-0.994434000000183,-0.3735880000003817,-0.6840110000002824
2021-08-12 11:45:00,-0.5476910000002135,-0.7113760000002003,-0.6295335000002069,-0.6670100000001185,-0.35909399999991365,-0.513052000000016,-0.9961840000000848,-0.373866999999791,-0.6850254999999379
2021-08-12 12:00:00,-0.547371000000112,-0.7091530000002422,-0.6282620000001771,-0.6666989999998805,-0.3597740000000158,-0.5132364999999481,-0.9929609999999229,-0.37356599999975515,-0.683263499999839
2021-08-12 12:15:00,-0.5471090000000913,-0.7157130000000507,-0.631411000000071,-0.6664279999999962,-0.3599799999997231,-0.5132039999998597,-0.9926929999996901,-0.3695429999997941,-0.6811179999997421
2021-08-12 12:30:00,-0.5475019999998949,-0.7139649999999165,-0.6307334999999057,-0.6648030000001199,-0.35882200000014564,-0.5118125000001328,-0.9933960000003026,-0.3724529999999504,-0.6829245000001265
2021-08-12 12:45:00,-0.5475010000000111,-0.710798000000068,-0.6291495000000396,-0.6659609999996974,-0.36026300000003175,-0.5131119999998646,-0.9904859999996916,-0.3721269999996366,-0.6813064999996641
2021-08-12 13:15:00,-0.5459510000000591,-0.7105719999999565,-0.6282615000000078,-0.6652659999999742,-0.35886200000004465,-0.5120640000000094,-0.9944370000002891,-0.3740160000002106,-0.6842265000002499
2021-08-12 13:30:00,-0.5474429999999302,-0.7105729999998402,-0.6290079999998852,-0.6684839999998076,-0.35886100000016086,-0.5136724999999842,-0.9970559999997022,-0.3722649999999703,-0.6846604999998362
2021-08-12 13:45:00,-0.5502320000000509,-0.7105710000000727,-0.6304015000000618,-0.6625819999999294,-0.35711200000014287,-0.5098470000000361,-0.9900240000001759,-0.37401500000032684,-0.6820195000002514
2021-08-12 14:00:00,-0.5459510000000591,-0.7096369999999297,-0.6277939999999944,-0.6635129999999663,-0.3556039999998575,-0.5095584999999119,-0.9944300000001931,-0.37212600000020757,-0.6832780000002003
2021-08-12 14:15:00,-0.5478320000001986,-0.7089280000000144,-0.6283800000001065,-0.6645149999999376,-0.3566219999997884,-0.510568499999863,-0.9948470000003908,-0.37429400000019086,-0.6845705000002908
2021-08-12 14:30:00,-0.5463419999996404,-0.7088219999995999,-0.6275819999996202,-0.6647930000003726,-0.35886000000027707,-0.5118265000003248,-0.9904719999999543,-0.3722640000000865,-0.6813680000000204
2021-08-12 14:45:00,-0.5478330000000824,-0.7101020000000062,-0.6289675000000443,-0.6645109999999477,-0.3577840000002652,-0.5111475000001064,-0.9948400000002948,-0.3754500000000007,-0.6851450000001478
2021-08-12 15:00:00,-0.5499740000000202,-0.7125609999998233,-0.6312674999999217,-0.6628749999999854,-0.35734899999988556,-0.5101119999999355,-0.9873859999997876,-0.36978399999998146,-0.6785849999998845
2021-08-12 15:15:00,-0.5464750000001004,-0.7099820000003092,-0.6282285000002048,-0.6646219999997811,-0.3606009999998605,-0.5126114999998208,-0.9879630000000361,-0.372255999999652,-0.680109499999844
2021-08-12 15:30:00,-0.5460849999999482,-0.7095090000002529,-0.6277970000001005,-0.66508900000008,-0.3595310000000609,-0.5123100000000704,-0.9919169999998303,-0.3737029999997503,-0.6828099999997903
2021-08-12 15:45:00,-0.5468639999999141,-0.7119670000001861,-0.6294155000000501,-0.6667240000001584,-0.35851400000001377,-0.5126190000000861,-0.9970380000004297,-0.37328700000034587,-0.6851625000003878
2021-08-12 16:00:00,-0.5475160000000869,-0.7119680000000699,-0.6297420000000784,-0.6612749999999323,-0.3567649999999958,-0.5090199999999641,-0.990436999999929,-0.3732869999998911,-0.68186199999991
2021-08-12 16:15:00,-0.549974999999904,-0.712561000000278,-0.631268000000091,-0.6646200000000135,-0.35909899999978734,-0.5118594999999004,-0.9908769999997276,-0.373283999999785,-0.6820804999997563
2021-08-12 16:30:00,-0.5482250000000022,-0.7132700000001932,-0.6307475000000977,-0.6640370000000075,-0.35925100000031307,-0.5116440000001603,-0.9908729999997377,-0.372867000000042,-0.6818699999998898
2021-08-12 16:45:00,-0.5478339999999662,-0.7125620000001618,-0.630198000000064,-0.6650839999997515,-0.35909899999978734,-0.5120914999997694,-0.9913269999997283,-0.37153399999988324,-0.6814304999998058
2021-08-12 17:00:00,-0.549384999999802,-0.7103269999997792,-0.6298559999997906,-0.6622870000001058,-0.35627800000020216,-0.509282500000154,-0.9920310000002246,-0.37472200000001976,-0.6833765000001222
2021-08-12 17:15:00,-0.5484840000003715,-0.7091669999999795,-0.6288255000001755,-0.6608159999996133,-0.3562769999998636,-0.5085464999997384,-0.9882480000001124,-0.37356199999976525,-0.6809049999999388
2021-08-12 17:45:00,-0.5495850000002065,-0.7101020000000062,-0.6298435000001064,-0.6650800000002164,-0.3566150000001471,-0.5108475000001818,-0.9930709999998726,-0.37195100000008097,-0.6825109999999768
2021-08-12 18:00:00,-0.5475159999996322,-0.7102169999998296,-0.6288664999997309,-0.6630190000000766,-0.356764000000112,-0.5098915000000943,-0.9904280000000654,-0.37153699999998935,-0.6809825000000274
2021-08-12 18:15:00,-0.5495849999997517,-0.7100879999998142,-0.629836499999783,-0.6662489999998797,-0.35778099999970436,-0.512014999999792,-0.994818000000123,-0.37370300000020507,-0.684260500000164
2021-08-12 18:30:00,-0.5479660000000877,-0.7095079999999143,-0.628737000000001,-0.6643449999996847,-0.35778099999970436,-0.5110629999996945,-0.9917590000000018,-0.37312500000007276,-0.6824420000000373
2021-08-12 19:00:00,-0.5475739999997131,-0.7095079999999143,-0.6285409999998137,-0.666559999999663,-0.35778099999970436,-0.5121704999996837,-0.9957110000000284,-0.3731230000003052,-0.6844170000001668
2021-08-12 19:15:00,-0.5490060000001904,-0.7112580000002708,-0.6301320000002306,-0.6615790000000743,-0.35486200000013923,-0.5082205000001068,-0.9930650000001151,-0.37370199999986653,-0.6833834999999908
2021-08-12 19:30:00,-0.5493960000003426,-0.7112569999999323,-0.6303265000001375,-0.6622809999998935,-0.3577810000001591,-0.5100310000000263,-0.9891109999998662,-0.3737039999996341,-0.6814074999997501
2021-08-12 19:45:00,-0.548225999999886,-0.7108109999999215,-0.6295184999999037,-0.6611109999998916,-0.3555989999999838,-0.5083549999999377,-0.9873609999999644,-0.36978399999998146,-0.6785724999999729
2021-08-12 20:00:00,-0.5478370000000723,-0.7132699999997385,-0.6305534999999054,-0.6633269999997538,-0.35633199999983844,-0.5098294999997961,-0.9930640000002313,-0.37111700000014025,-0.6820905000001858
2021-08-12 20:15:00,-0.547113999999965,-0.7115049999997609,-0.629309499999863,-0.6669929999998203,-0.35808700000006866,-0.5125399999999445,-0.9955560000003061,-0.37111899999990783,-0.683337500000107
2021-08-12 20:30:00,-0.547505000000001,-0.7107970000001842,-0.6291510000000926,-0.6630279999999402,-0.35735399999975925,-0.5101909999998497,-0.989853999999923,-0.37153699999998935,-0.6806954999999562
2021-08-12 20:45:00,-0.5491250000000036,-0.7109029999996892,-0.6300139999998464,-0.6620130000001154,-0.35511499999984153,-0.5085639999999785,-0.9929139999999279,-0.37356499999987136,-0.6832394999998996
2021-08-12 21:00:00,-0.548862999999983,-0.7133739999999307,-0.6311184999999568,-0.6652330000001712,-0.35759100000041144,-0.5114120000002913,-0.9943859999998494,-0.3719750000000204,-0.6831804999999349
2021-08-12 21:15:00,-0.5491250000000036,-0.7109159999999974,-0.6300205000000005,-0.6649219999999332,-0.35802700000022014,-0.5114745000000767,-0.9911640000000261,-0.3718119999998635,-0.6814879999999448
2021-08-12 21:30:00,-0.5491269999997712,-0.7116280000000188,-0.630377499999895,-0.6637539999996989,-0.3558429999998225,-0.5097984999997607,-0.9917460000001483,-0.3702269999998862,-0.6809865000000173
2021-08-12 21:45:00,-0.5488759999998365,-0.712666999999783,-0.6307714999998097,-0.6652309999999488,-0.3586080000000038,-0.5119194999999763,-0.994372999999996,-0.37414199999966513,-0.6842574999998305
2021-08-12 22:00:00,-0.5506860000000415,-0.713376000000153,-0.6320310000000973,-0.6644580000001952,-0.359342000000197,-0.5119000000001961,-0.9889640000001236,-0.3719770000002427,-0.6804705000001832
2021-08-12 22:15:00,-0.5505530000000363,-0.7099789999997483,-0.6302659999998923,-0.6652030000000195,-0.35709899999983463,-0.5111509999999271,-0.9902950000000601,-0.3705039999999826,-0.6803995000000214
2021-08-12 22:30:00,-0.550883999999769,-0.7133739999999307,-0.6321289999998498,-0.6666810000001533,-0.3587600000000748,-0.512720500000114,-0.9929250000000138,-0.3713950000001205,-0.6821600000000672
2021-08-12 22:45:00,-0.550162999999884,-0.7109159999999974,-0.6305394999999407,-0.667421000000104,-0.35860700000012,-0.513014000000112,-0.9960000000000946,-0.3741420000001199,-0.6850710000001072
2021-08-12 23:00:00,-0.5508759999997892,-0.7133749999998145,-0.6321254999998018,-0.6684230000000753,-0.36051099999986036,-0.5144669999999678,-0.992917000000034,-0.3713960000000043,-0.6821565000000192
2021-08-12 23:15:00,-0.5520449999999073,-0.7116249999999127,-0.63183499999991,-0.6666749999999411,-0.35584000000017113,-0.5112575000000561,-0.9946680000002743,-0.3702240000002348,-0.6824460000002546
2021-08-12 23:30:00,-0.548801999999796,-0.7120939999999791,-0.6304479999998875,-0.6634559999997691,-0.35691700000006676,-0.5101864999999179,-0.99029900000005,-0.37053900000000795,-0.680419000000029
2021-08-13 00:00:00,-0.5491950000000543,-0.7120960000002015,-0.6306455000001279,-0.661239999999907,-0.35691700000006676,-0.5090784999999869,-0.9875150000002577,-0.37170900000000984,-0.6796120000001338
2021-08-13 00:15:00,-0.5495249999999032,-0.7104500000000371,-0.6299874999999702,-0.6644689999998263,-0.3575959999998304,-0.5110324999998284,-0.9889770000004319,-0.37023800000042684,-0.6796075000004294
2021-08-13 00:30:00,-0.5484120000000985,-0.7128040000002329,-0.6306080000001657,-0.6656739999998535,-0.35590000000001965,-0.5107869999999366,-0.9942570000002888,-0.36837100000002465,-0.6813140000001567
2021-08-13 00:45:00,-0.5477759999998852,-0.7087010000000191,-0.6282384999999522,-0.6633010000000468,-0.3564269999997123,-0.5098639999998795,-0.9895599999999831,-0.3708180000003267,-0.6801890000001549
2021-08-13 01:15:00,-0.5501620000000003,-0.7120949999998629,-0.6311284999999316,-0.6656769999999597,-0.355167000000165,-0.5104220000000623,-0.9960089999999582,-0.3705379999996694,-0.6832734999998138
2021-08-13 01:45:00,-0.553023999999823,-0.7129079999999703,-0.6329659999998967,-0.6662240000000565,-0.356579000000238,-0.5114015000001473,-0.9924829999999929,-0.3698190000000068,-0.6811509999999998
2021-08-13 02:00:00,-0.550883999999769,-0.7129099999997379,-0.6318969999997535,-0.6666909999999007,-0.35657999999966705,-0.5116354999997839,-0.9946889999996529,-0.36981999999989057,-0.6822544999997717
2021-08-13 02:15:00,-0.5515339999997195,-0.7129089999998541,-0.6322214999997868,-0.6629939999997987,-0.35657899999978326,-0.509786499999791,-0.9880950000001576,-0.3698200000003453,-0.6789575000002515
2021-08-13 02:30:00,-0.5508820000000014,-0.7145530000002509,-0.6327175000001262,-0.6655230000001211,-0.35590000000001965,-0.5107115000000704,-0.9946929999996428,-0.36954100000002654,-0.6821169999998347
2021-08-13 02:45:00,-0.548801999999796,-0.7096360000000459,-0.6292189999999209,-0.6652140000001054,-0.35793199999989156,-0.5115729999999985,-0.9903129999997873,-0.37095499999986714,-0.6806339999998272
2021-08-13 03:15:00,-0.5502919999998994,-0.7120939999999791,-0.6311929999999393,-0.6649349999997867,-0.35516599999982645,-0.5100504999998066,-0.9946880000002238,-0.37053800000012416,-0.682613000000174
2021-08-13 04:00:00,-0.5513310000001184,-0.7096350000001621,-0.6304830000001402,-0.6607859999999164,-0.3561819999999898,-0.5084839999999531,-0.9824130000001787,-0.3692050000004201,-0.6758090000002994
2021-08-13 04:15:00,-0.5530819999999039,-0.7103430000001936,-0.6317125000000487,-0.66370599999982,-0.35633499999994456,-0.5100204999998823,-0.984164000000419,-0.3670380000003206,-0.6756010000003698
2021-08-13 04:45:00,-0.5509400000000824,-0.7120930000000953,-0.6315165000000889,-0.6630040000000008,-0.356916000000183,-0.5099600000000919,-0.9881209999998646,-0.3705379999996694,-0.679329499999767
2021-08-13 05:00:00,-0.5519120000003568,-0.7129140000001826,-0.6324130000002697,-0.6637080000000424,-0.35949200000004566,-0.511600000000044,-0.9859169999999722,-0.37155600000005506,-0.6787365000000136
2021-08-13 05:15:00,-0.5489320000001499,-0.7123339999998279,-0.6306329999999889,-0.6644759999999224,-0.35832299999992756,-0.511399499999925,-0.9907459999999446,-0.37155699999993885,-0.6811514999999417
2021-08-13 05:30:00,-0.5530810000000201,-0.7145530000002509,-0.6338170000001355,-0.6625420000000304,-0.3576499999999214,-0.5100959999999759,-0.9841729999998279,-0.36837100000002465,-0.6762719999999263
2021-08-13 05:45:00,-0.5509389999997438,-0.715726999999788,-0.6333329999997659,-0.6630079999999907,-0.35881400000016583,-0.5109110000000783,-0.986377000000175,-0.36952900000005684,-0.6779530000001159
2021-08-13 06:45:00,-0.5526900000004389,-0.7170120000000679,-0.6348510000002534,-0.6641819999999825,-0.3578029999998762,-0.5109924999999294,-0.9893040000001747,-0.36912500000016735,-0.679214500000171
2021-08-13 07:00:00,-0.5545709999996689,-0.7181719999998677,-0.6363714999997683,-0.6657759999998234,-0.35955299999977797,-0.5126644999998007,-0.9868129999999837,-0.3673750000002656,-0.6770940000001247
2021-08-13 07:15:00,-0.5505499999999302,-0.7147769999996854,-0.6326634999998078,-0.6663849999999911,-0.35847199999989243,-0.5124284999999418,-0.990327000000434,-0.3676530000002458,-0.6789900000003399
2021-08-13 07:30:00,-0.5526919999997517,-0.7140689999996539,-0.6333804999997028,-0.6659199999999146,-0.359487999999601,-0.5127039999997578,-0.9863760000002912,-0.36807100000032733,-0.6772235000003093
2021-08-13 08:00:00,-0.5548310000003767,-0.7158180000001266,-0.6353245000002516,-0.6637060000002748,-0.35948800000005576,-0.5115970000001653,-0.9859230000001844,-0.37156899999990856,-0.6787460000000465
2021-08-13 08:15:00,-0.5544400000003407,-0.7171210000001338,-0.6357805000002372,-0.6659239999999045,-0.35905700000012075,-0.5124905000000126,-0.9863820000000487,-0.36648200000036013,-0.6764320000002044
2021-08-13 08:30:00,-0.5548319999998057,-0.717000999999982,-0.6359164999998939,-0.6654570000000604,-0.3595420000001468,-0.5124995000001036,-0.9859259999998358,-0.3679549999997107,-0.6769404999997732
2021-08-13 08:45:00,-0.5504209999999148,-0.7122049999998126,-0.6313129999998637,-0.668873000000076,-0.3610880000001089,-0.5149805000000924,-0.9916450000000623,-0.37081399999988207,-0.6812294999999722
2021-08-13 09:00:00,-0.548671000000013,-0.7112699999997858,-0.6299704999998994,-0.6688749999998436,-0.3613319999999476,-0.5151034999998956,-0.9898969999999281,-0.36892699999998513,-0.6794119999999566
2021-08-13 09:15:00,-0.5525609999999688,-0.7130190000002585,-0.6327900000001137,-0.6678289999999834,-0.36075099999970917,-0.5142899999998463,-0.988854000000174,-0.3700859999999011,-0.6794700000000375
2021-08-13 09:30:00,-0.5519819999999527,-0.7131490000001577,-0.6325655000000552,-0.6666599999998652,-0.3585659999998825,-0.5126129999998739,-0.9876949999998033,-0.3667599999998856,-0.6772274999998444
2021-08-13 09:45:00,-0.5528199999998833,-0.713727999999719,-0.6332739999998012,-0.666360999999597,-0.35973599999988437,-0.5130484999997407,-0.9862339999999676,-0.36791900000025635,-0.677076500000112
2021-08-13 10:00:00,-0.5512029999999868,-0.711978999999701,-0.6315909999998439,-0.6656149999998888,-0.35973599999988437,-0.5126754999998866,-0.984903999999915,-0.36792000000014013,-0.6764120000000275
2021-08-13 10:30:00,-0.5539899999998852,-0.7124389999999039,-0.6332144999998945,-0.6698630000000776,-0.3625010000000657,-0.5161820000000716,-0.9862379999999575,-0.36833599999999933,-0.6772869999999784
2021-08-13 10:45:00,-0.5521720000001551,-0.7161890000002131,-0.6341805000001841,-0.6735469999998713,-0.3639679999996588,-0.5187574999997651,-0.9928129999998418,-0.3675029999999424,-0.6801579999998921
2021-08-13 11:00:00,-0.5539219999996021,-0.7154799999998431,-0.6347009999997226,-0.6717979999998533,-0.36148599999978615,-0.5166419999998197,-0.9916539999999259,-0.3667609999997694,-0.6792074999998476
2021-08-13 11:15:00,-0.5528809999996156,-0.7159539999997833,-0.6344174999996994,-0.6716440000000148,-0.3625560000000405,-0.5171000000000276,-0.9891739999998208,-0.3653129999997873,-0.677243499999804
2021-08-13 11:30:00,-0.5525629999997363,-0.7112710000001243,-0.6319169999999303,-0.6678329999999733,-0.3590039999999135,-0.5134184999999434,-0.9906080000000657,-0.37008800000012343,-0.6803480000000945
2021-08-13 11:45:00,-0.5507419999999001,-0.7137299999999414,-0.6322359999999208,-0.669191999999839,-0.3585680000001048,-0.5138799999999719,-0.9948770000000877,-0.36851100000012593,-0.6816940000001068
2021-08-13 12:15:00,-0.5501610000001165,-0.7137299999999414,-0.6319455000000289,-0.6703600000000733,-0.3603170000001228,-0.5153385000000981,-0.9942949999999655,-0.3685099999997874,-0.6814024999998765
2021-08-13 12:30:00,-0.5525619999998526,-0.7088109999999688,-0.6306864999999107,-0.668409999999767,-0.3588479999998526,-0.5136289999998098,-0.989444999999705,-0.3693439999997281,-0.6793944999997166
2021-08-13 12:45:00,-0.5505519999996977,-0.7124409999996715,-0.6314964999996846,-0.6663920000000871,-0.3590039999999135,-0.5126980000000003,-0.9903370000001814,-0.370096999999987,-0.6802170000000842
2021-08-13 13:00:00,-0.5523010000001705,-0.7107959999998457,-0.6315485000000081,-0.6681400000002213,-0.3585120000002462,-0.5133260000002338,-0.9920849999998609,-0.37037499999996726,-0.6812299999999141
2021-08-13 13:15:00,-0.549000999999862,-0.7089269999996759,-0.6289639999997689,-0.6686050000002979,-0.3595290000002933,-0.5140670000002956,-0.9960350000001199,-0.37429100000008475,-0.6851630000001023
2021-08-13 13:30:00,-0.5501610000001165,-0.7124389999999039,-0.6313000000000102,-0.6686030000000756,-0.3590020000001459,-0.5138025000001107,-0.9925349999998616,-0.36834700000008525,-0.6804409999999734
2021-08-13 13:45:00,-0.5490019999997457,-0.7088220000000547,-0.6289119999999002,-0.668601999999737,-0.3582689999998365,-0.5134354999997868,-0.9925320000002102,-0.368764000000283,-0.6806480000002466
2021-08-13 14:00:00,-0.5490019999997457,-0.7105719999999565,-0.6297869999998511,-0.6674419999999373,-0.3588599999998223,-0.5131509999998798,-0.9942790000000059,-0.37226300000020274,-0.6832710000001043
2021-08-13 14:15:00,-0.5528939999999238,-0.7105729999998402,-0.631733499999882,-0.6687259999998787,-0.3588609999997061,-0.5137934999997924,-0.9891569999999774,-0.36759600000004866,-0.678376500000013
2021-08-13 14:30:00,-0.5490030000000843,-0.7083520000001045,-0.6286775000000944,-0.6674389999998311,-0.3577839999998105,-0.5126114999998208,-0.9931050000000141,-0.3707800000001953,-0.6819425000001047
2021-08-13 14:45:00,-0.5526310000000194,-0.7101020000000062,-0.6313665000000128,-0.6684540000001107,-0.3577839999998105,-0.5131189999999606,-0.9947120000001632,-0.3719490000003134,-0.6833305000002383
2021-08-13 15:00:00,-0.550883999999769,-0.7108119999998053,-0.6308479999997871,-0.6684519999998884,-0.35851800000000367,-0.513484999999946,-0.9917900000000373,-0.36861399999997957,-0.6802020000000084
2021-08-13 15:15:00,-0.5487440000001698,-0.7082329999998365,-0.6284885000000031,-0.6689169999999649,-0.3565210000001571,-0.512719000000061,-0.9957410000001801,-0.36875499999996464,-0.6822480000000724
2021-08-13 15:30:00,-0.5497139999997671,-0.7070629999998346,-0.6283884999998008,-0.6672799999996641,-0.35535099999970043,-0.5113154999996823,-0.9935340000001815,-0.36875400000008085,-0.6811440000001312
2021-08-13 15:45:00,-0.5493830000000344,-0.7082330000002912,-0.6288080000001628,-0.6681370000001152,-0.35944000000017695,-0.5137885000001461,-0.9891499999998814,-0.36875499999996464,-0.678952499999923
